Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-209.29953	9.613009	-186.92165	-219.16716	-204.46333	8.307923	-194.61525	-219.69362	110.0	110.0	39599	-36.114407	2.9245403	-28.560043	-48.56458	-36.114346	2.926023	-28.54237	-48.329926	35.54141	0.1593246	186.97443747520447
25	-205.53844	11.053665	-183.40405	-221.5988	-205.05066	13.589096	-176.49353	-222.72195	110.0	110.0	41249	-37.444946	2.95157	-29.647673	-49.579754	-37.44498	2.952791	-29.745394	-49.369225	36.896515	0.16142923	194.60607194900513
26	-200.64534	13.361955	-175.11954	-218.40315	-206.06174	10.299104	-190.442	-219.6389	110.0	110.0	42899	-38.746746	2.9835448	-30.902905	-50.821	-38.746647	2.984738	-30.87819	-50.84043	38.213802	0.16088198	202.69776225090027
27	-202.20576	8.9488735	-184.46779	-217.0357	-201.8923	16.335674	-177.22014	-218.09203	110.0	110.0	44549	-40.00396	3.0250375	-32.035534	-52.511524	-40.0039	3.0263515	-32.056847	-52.411564	39.498077	0.16322225	210.70340943336487
28	-206.6746	11.756691	-180.84267	-223.3299	-202.01895	18.100065	-155.7711	-215.4495	110.0	110.0	46199	-41.314426	3.0510192	-33.39634	-54.315147	-41.31442	3.0522952	-33.455544	-54.253757	40.811337	0.16588756	218.46491813659668
29	-209.30319	11.4371395	-179.15329	-224.20749	-203.49991	11.432946	-177.41454	-220.19197	110.0	110.0	47849	-42.624577	3.0935688	-34.57288	-55.281235	-42.62458	3.0950184	-34.542347	-55.22106	42.148087	0.16784416	226.11521005630493
30	-206.75935	11.651344	-179.241	-219.33235	-202.754	9.59135	-186.51797	-217.16797	110.0	110.0	49499	-43.953342	3.113193	-35.71658	-56.758396	-43.953384	3.1146328	-35.668297	-56.808735	43.487755	0.16763788	234.31508469581604
31	-203.04475	14.415737	-169.23334	-221.29965	-204.0604	16.858936	-158.51038	-220.5063	110.0	110.0	51149	-45.261192	3.1639767	-36.849026	-58.196297	-45.261143	3.165035	-36.86199	-58.2252	44.815037	0.17379019	242.44071054458618
32	-198.26	15.523235	-170.23296	-225.44269	-198.15457	21.164959	-140.1745	-215.56201	110.0	110.0	52799	-46.539574	3.202415	-38.171535	-59.82108	-46.539566	3.2038758	-38.102905	-59.94796	46.11784	0.17477684	250.6298794746399
33	-210.57726	7.719501	-190.50801	-220.95178	-204.73337	11.19016	-182.67116	-221.45958	110.0	110.0	54449	-47.847706	3.2556088	-39.331924	-61.33459	-47.847683	3.2568216	-39.356323	-61.4055	47.425323	0.17888229	258.77213072776794
