Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
30	-2749.9111	1521.0029	-1049.1853	-7267.434	-3653.823	2199.4392	-1246.6648	-8932.62	400.0	400.0	179999	8286.295	953.90656	11498.585	4731.935	-8310.787	1151.0022	3478.0015609264374
31	-3933.32	2301.504	-516.45844	-9714.217	-3563.7485	1797.6239	-1284.2367	-7013.1235	400.0	400.0	185999	8656.971	954.3864	11949.857	4758.021	-8681.993	1199.1989	3622.1941006183624
32	-3775.6897	2371.8997	-1314.4652	-9193.122	-2598.664	1357.1482	-855.96387	-5511.9775	400.0	400.0	191999	9083.661	986.4151	12403.556	5350.1733	-9110.719	1276.2501	3759.4875676631927
33	-2595.0894	1699.3901	-469.96216	-6360.382	-2754.5977	1494.66	-999.98834	-6005.781	400.0	400.0	197999	9504.084	1016.4506	12789.874	5665.5576	-9528.778	1308.9077	3892.4372520446777
34	-4002.5974	3777.6885	-370.68735	-15494.337	-3384.5886	3901.9863	-780.1744	-14597.959	400.0	400.0	203999	9897.118	1058.4564	13521.167	5711.3125	-9923.674	1347.4155	4044.962201833725
35	-3497.8174	2540.798	-473.65936	-8982.475	-2867.6653	1288.6583	-899.33325	-4913.359	400.0	400.0	209999	10369.4795	1092.3065	14407.433	5760.492	-10396.835	1447.0145	4186.298048496246
36	-3922.5576	3235.818	-848.0222	-14754.402	-4430.968	3602.5144	-1131.3517	-11426.708	400.0	400.0	215999	10834.202	1135.7118	15690.146	6457.567	-10861.723	1512.1154	4333.488379001617
37	-4079.2292	2381.615	-1323.3953	-9844.074	-2470.207	1280.0137	-653.31683	-4949.0415	400.0	400.0	221999	11325.517	1189.0281	16412.84	6931.8477	-11353.224	1563.2296	4480.584738731384
38	-3898.1453	2383.7705	-594.6215	-8432.806	-4406.1753	3228.6694	-1078.9867	-10714.324	400.0	400.0	227999	11842.951	1240.4354	17212.178	7401.611	-11870.988	1643.8368	4626.429385185242
39	-4011.9814	2690.6484	-961.1372	-10797.632	-3619.3276	3707.7354	-412.44424	-14126.3125	400.0	400.0	233999	12375.0205	1244.0914	17557.97	8314.881	-12404.219	1697.428	4768.522623538971
40	-3631.9897	2793.2817	-763.84827	-10192.957	-3922.0657	2759.0518	-1060.9368	-9351.768	400.0	400.0	239999	12925.056	1265.4866	17974.777	8535.578	-12955.299	1809.1732	4917.882473945618
41	-3927.1338	2289.9287	-1149.4387	-8840.227	-3496.9504	2261.2278	-1287.4178	-8232.492	400.0	400.0	245999	13536.413	1278.8114	18342.531	9204.24	-13567.675	1897.5017	5055.406585216522
42	-4667.5576	3213.464	-980.7108	-14766.8	-3927.938	3550.4138	-577.76074	-12782.781	400.0	400.0	251999	14161.004	1299.6157	19398.744	10312.502	-14192.242	1874.8289	5204.53084731102
43	-3554.7134	2074.4287	-1376.7358	-10372.169	-3114.1194	1232.8395	-1595.5471	-5216.483	400.0	400.0	257999	14729.843	1317.0328	20179.818	10917.103	-14759.86	1853.7427	5340.158455371857
44	-3776.9329	2939.1865	-875.1788	-11865.563	-5311.8584	3090.0889	-1093.7572	-10211.026	400.0	400.0	263999	15341.356	1315.718	20678.76	11179.0	-15372.612	2035.3435	5477.015197753906
45	-4353.413	3220.7424	-772.4564	-14807.682	-5625.585	4345.2026	-1699.2988	-17330.307	400.0	400.0	269999	15931.551	1297.2305	21013.514	12296.793	-15960.968	2094.1436	5612.808151960373
46	-5328.8574	3637.9492	-810.3203	-14532.101	-6667.543	6358.2437	-125.36035	-21071.11	400.0	400.0	275999	16500.281	1318.5392	21888.838	12900.149	-16530.56	2133.992	5753.969681978226
47	-3789.188	3181.092	-726.94977	-14510.928	-3999.226	3326.5642	-634.3406	-11407.384	400.0	400.0	281999	17171.107	1359.9915	22556.89	13702.405	-17204.615	2257.5608	5898.604648113251
48	-2995.893	1652.2909	-1111.1957	-6323.8354	-3700.9016	2580.1926	-827.27625	-10148.567	400.0	400.0	287999	17855.02	1364.5461	23174.105	13977.087	-17888.648	2352.639	6060.575068235397
49	-3157.0325	2078.7664	-1267.6882	-9453.786	-4029.138	2554.8586	-866.47815	-8356.4375	400.0	400.0	293999	18549.05	1364.86	23796.727	14270.522	-18582.023	2299.675	6208.331830263138
50	-3825.4302	2744.9438	-1332.2518	-10199.721	-3215.2485	3622.5432	-1015.443	-13520.196	400.0	400.0	299999	19267.887	1386.0907	24637.287	14933.379	-19302.447	2451.0198	6359.273422002792
51	-3465.6802	2618.915	-885.1459	-8586.838	-2846.2603	1105.1478	-1231.5822	-4657.9897	400.0	400.0	305999	20038.32	1421.8627	25686.348	16276.935	-20073.96	2532.5234	6508.383591413498
52	-4429.323	3800.582	-975.82153	-16289.518	-1744.2327	1120.697	-652.1112	-3594.7776	400.0	400.0	311999	20773.758	1423.5552	26421.963	17063.033	-20807.18	2440.0547	6657.845421552658
53	-3087.1055	1651.057	-544.1041	-6440.191	-4152.0537	4263.1587	-996.1991	-13875.302	400.0	400.0	317999	21484.336	1450.3257	27441.412	18039.656	-21517.95	2446.9236	6803.008264541626
54	-2890.0955	1401.0272	-1041.5725	-5396.1816	-2376.6409	1946.1725	-820.932	-7483.6816	400.0	400.0	323999	22184.9	1479.2135	28097.287	18787.654	-22218.67	2539.7983	6957.789613485336
55	-4227.939	3029.5247	-987.63385	-10412.544	-3203.419	3053.5322	-765.70746	-9237.652	400.0	400.0	329999	22939.783	1540.4385	28771.434	19416.986	-22974.598	2744.5078	7108.55056142807
56	-4713.7124	3200.1714	-1091.8362	-12019.997	-5246.445	3829.546	-1186.3601	-14006.832	400.0	400.0	335999	23666.145	1618.1846	30007.697	20157.145	-23699.072	2747.2478	7267.413537502289
