Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
25	-205.55536	13.688253	-162.9002	-220.58835	-198.87143	15.967572	-160.30347	-214.9534	110.0	110.0	41249	-150.18196	5.9630566	-134.73532	-176.46567	-150.18198	5.9638786	-134.90446	-177.333	149.57634	0.3109468	232.95798420906067
26	-197.44771	17.958284	-163.35512	-223.10098	-199.9591	15.053645	-173.0689	-224.42172	110.0	110.0	42899	-154.73187	6.08208	-139.03804	-181.37924	-154.73184	6.083182	-139.32016	-181.69717	154.16115	0.3170934	242.6516101360321
27	-196.20323	17.905363	-167.51326	-224.857	-210.58914	4.668614	-199.98921	-217.08334	110.0	110.0	44549	-159.09744	6.165391	-143.57153	-186.11063	-159.09747	6.166171	-143.60187	-186.48029	158.51895	0.32509366	251.70606875419617
28	-206.47104	10.58068	-182.01399	-217.41554	-196.33401	23.457817	-135.52739	-217.88913	110.0	110.0	46199	-163.46678	6.2344155	-147.58678	-190.74611	-163.46686	6.2360506	-147.70367	-191.36804	162.88936	0.34413305	260.6747672557831
29	-201.22983	14.095437	-173.33876	-221.7171	-202.02892	21.086271	-163.05417	-224.33647	110.0	110.0	47849	-167.60522	6.3246517	-151.48686	-194.69115	-167.60524	6.3256097	-151.59097	-195.21358	167.057	0.35052946	270.35006499290466
30	-205.8284	12.036011	-185.07042	-222.60728	-192.54605	12.9142065	-170.28735	-211.26083	110.0	110.0	49499	-171.71169	6.3672876	-155.32188	-199.29622	-171.71173	6.3695927	-155.39264	-200.07915	171.1821	0.36188653	279.9136173725128
31	-207.36923	8.18121	-195.24832	-220.84148	-203.56682	7.625104	-194.56053	-215.03384	110.0	110.0	51149	-175.75833	6.4777966	-159.16164	-203.50986	-175.75833	6.4793134	-159.15979	-203.85326	175.22351	0.37837055	289.7358567714691
32	-199.77103	9.473215	-182.93434	-214.36525	-195.4225	24.68677	-126.909325	-218.56862	110.0	110.0	52799	-179.65369	6.513836	-162.85211	-208.46121	-179.6538	6.5154495	-162.88606	-209.14186	179.14673	0.38108754	299.49025797843933
33	-191.30229	16.94066	-160.06303	-222.46773	-199.1383	12.790933	-168.52351	-216.48883	110.0	110.0	54449	-183.48193	6.623567	-166.44417	-212.01303	-183.48181	6.6252112	-166.60027	-212.46501	182.98845	0.39976984	309.2065041065216
34	-198.90916	16.948767	-164.23346	-216.89267	-201.17259	15.754669	-167.21121	-228.49744	110.0	110.0	56099	-187.14845	6.728627	-169.81502	-215.4239	-187.14854	6.7304263	-170.07315	-215.93517	186.6426	0.40861446	319.03731632232666
35	-197.73935	15.189577	-161.4387	-219.76459	-204.67491	5.530812	-192.8481	-211.96198	110.0	110.0	57749	-190.71384	6.862036	-173.33588	-221.0672	-190.71373	6.864207	-173.46397	-221.39471	190.19852	0.42061836	328.11383628845215
36	-196.66843	15.649504	-171.39116	-218.69473	-199.88844	14.788471	-176.80394	-220.2978	110.0	110.0	59399	-194.23271	6.953502	-176.72816	-223.78601	-194.2327	6.9560003	-176.84901	-224.17497	193.71652	0.43342048	337.85454082489014
37	-189.62076	21.103321	-147.19489	-215.75084	-207.13028	10.079923	-186.77046	-221.43031	110.0	110.0	61049	-197.61331	7.100288	-179.68222	-227.43321	-197.61339	7.1026745	-179.62683	-228.24667	197.12152	0.445848	346.83536553382874
38	-196.01741	25.249022	-129.077	-216.57523	-193.74597	21.159454	-138.17732	-221.2504	110.0	110.0	62699	-200.88927	7.2574997	-182.61946	-231.3802	-200.88928	7.2600203	-182.81174	-232.595	200.39359	0.46431035	355.8811688423157
39	-202.50659	15.075939	-172.04062	-228.56314	-201.6456	17.851423	-164.35878	-221.1027	110.0	110.0	64349	-204.18217	7.3955364	-185.99889	-236.25607	-204.18224	7.3972263	-186.00858	-236.63235	203.69485	0.4795159	365.5985176563263
40	-202.64413	14.739251	-166.51424	-222.62262	-191.08418	12.679101	-171.03172	-213.27444	110.0	110.0	65999	-207.3792	7.531964	-188.56508	-239.77263	-207.3793	7.534193	-188.7953	-240.27797	206.90025	0.48704413	374.6198036670685
41	-181.43454	20.953636	-137.36598	-213.36702	-188.38058	17.23501	-163.46739	-212.42223	110.0	110.0	67649	-210.43156	7.703458	-191.39868	-243.83582	-210.43149	7.705035	-191.42146	-244.16193	209.94717	0.4996709	384.45591497421265
42	-195.45139	16.030977	-159.29211	-225.27493	-179.7752	22.067062	-142.57825	-206.66246	110.0	110.0	69299	-213.3903	7.9391193	-193.51526	-247.46823	-213.3903	7.9407463	-193.61859	-247.91298	212.91652	0.50868076	393.5115361213684
43	-191.5452	21.732628	-144.08102	-218.56537	-183.3281	27.27152	-135.53421	-216.70496	110.0	110.0	70949	-216.23103	8.11542	-196.26936	-251.41295	-216.23099	8.116733	-196.36656	-250.90372	215.78964	0.5246531	403.37980937957764
