Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-206.63246	14.251925	-170.57747	-220.85117	-207.43045	3.9029832	-202.09642	-212.72096	110.0	110.0	39599	-19.060682	2.6014411	-13.505643	-29.162903	-19.06067	2.601595	-13.526947	-29.224974	18.513569	0.08813415	289.11945486068726
25	-210.0949	10.549876	-177.03209	-221.31157	-209.16068	9.772658	-181.88716	-216.77232	110.0	110.0	41249	-19.653934	2.6247323	-13.906878	-30.03458	-19.653896	2.6245794	-13.940897	-30.0459	19.123627	0.08765332	301.3820950984955
26	-207.32521	8.5473795	-189.02689	-222.24889	-196.65999	26.258713	-138.33618	-221.48328	110.0	110.0	42899	-20.258078	2.6450508	-14.28535	-30.86527	-20.258068	2.6451433	-14.31455	-30.907402	19.737886	0.0887825	313.66068148612976
27	-205.21017	10.266531	-180.9862	-218.83868	-206.24634	8.106656	-193.13472	-217.15373	110.0	110.0	44549	-20.865372	2.6554303	-14.640324	-31.47119	-20.865335	2.6553488	-14.604484	-31.619457	20.365677	0.09000106	326.1178660392761
28	-210.27815	13.116696	-166.22086	-220.60674	-209.82358	11.31062	-182.86577	-220.10095	110.0	110.0	46199	-21.469412	2.6695244	-14.993828	-32.570736	-21.469433	2.6694489	-15.071509	-32.62954	20.979181	0.09041594	338.54038739204407
29	-203.63023	13.369303	-180.59764	-220.89726	-202.3163	15.630873	-163.04895	-216.9266	110.0	110.0	47849	-22.077852	2.679987	-15.406177	-33.13186	-22.07781	2.679835	-15.471877	-33.02121	21.602747	0.09190567	351.2675518989563
30	-205.29259	12.348503	-181.11554	-223.94283	-205.66191	14.444892	-177.69359	-219.91556	110.0	110.0	49499	-22.685795	2.7099574	-15.724859	-34.28848	-22.68587	2.710056	-15.754774	-34.292103	22.217394	0.09228716	363.8115553855896
31	-200.71513	12.948112	-178.96455	-221.14424	-205.63408	13.060658	-181.13701	-222.23721	110.0	110.0	51149	-23.280455	2.7016282	-16.183128	-34.81418	-23.2804	2.7015562	-16.235954	-34.86368	22.823376	0.09346319	376.3169069290161
32	-206.4847	9.820361	-185.50162	-219.22112	-207.18848	6.512405	-200.26126	-218.21855	110.0	110.0	52799	-23.887098	2.7289133	-16.509357	-35.558403	-23.88711	2.7287467	-16.560732	-35.68116	23.443333	0.09403947	388.80103039741516
33	-208.27122	11.095477	-182.26842	-222.89307	-204.97188	13.187317	-172.09155	-216.3144	110.0	110.0	54449	-24.493116	2.7276347	-17.01931	-36.429035	-24.493092	2.7275357	-17.063942	-36.59711	24.05198	0.093252905	401.18531799316406
34	-200.6752	15.137974	-166.17334	-217.03883	-192.54553	23.825838	-153.47086	-218.92004	110.0	110.0	56099	-25.096596	2.7371032	-17.443235	-36.966022	-25.096554	2.7370043	-17.464516	-36.998184	24.676569	0.09670825	413.5311257839203
35	-197.88231	17.754988	-150.23132	-219.57054	-199.46725	12.55605	-182.03383	-219.84145	110.0	110.0	57749	-25.695238	2.7545447	-17.823032	-37.840084	-25.695253	2.754429	-17.894873	-37.97849	25.281223	0.09896047	425.9046730995178
36	-203.41148	14.3200865	-171.34846	-227.46008	-199.37926	12.637035	-173.45801	-215.4978	110.0	110.0	59399	-26.293396	2.7645817	-18.243946	-38.425846	-26.293398	2.7645864	-18.245728	-38.760853	25.887917	0.098237954	438.90911960601807
37	-200.25055	19.890816	-146.64067	-225.81052	-191.00764	13.112081	-167.18234	-207.12164	110.0	110.0	61049	-26.903412	2.7893267	-18.607304	-39.231617	-26.903385	2.7892003	-18.561514	-39.168564	26.495644	0.100966975	451.26809906959534
38	-206.03488	7.2109513	-193.25906	-218.22862	-197.43907	22.403444	-140.17635	-220.45413	110.0	110.0	62699	-27.496178	2.7965314	-19.097672	-39.922955	-27.496172	2.7960863	-19.087172	-40.080402	27.108994	0.10256853	463.7144649028778
39	-199.72157	14.2594795	-160.20589	-218.68661	-191.76352	26.055433	-139.27678	-219.84961	110.0	110.0	64349	-28.07985	2.813592	-19.467253	-40.81665	-28.079863	2.8134568	-19.47769	-40.822227	27.687983	0.10126392	476.4739212989807
40	-205.2229	10.182088	-178.59433	-219.34515	-187.34785	14.973572	-160.89912	-204.01619	110.0	110.0	65999	-28.68192	2.8386881	-19.86666	-41.642456	-28.68189	2.8385339	-19.963404	-41.81303	28.316305	0.1040858	488.7672390937805
41	-202.3103	19.728346	-148.82724	-220.52534	-199.41135	19.232462	-161.49672	-219.10376	110.0	110.0	67649	-29.273523	2.867415	-20.2103	-42.422054	-29.27346	2.8672168	-20.174623	-42.329872	28.907032	0.1064745	501.17549681663513
42	-193.35406	13.82552	-161.00363	-217.72261	-206.78711	13.243226	-182.3384	-222.74821	110.0	110.0	69299	-29.870626	2.8887577	-20.796894	-42.86386	-29.870667	2.888637	-20.74567	-42.811325	29.507275	0.10823729	513.5468938350677
43	-197.56073	12.039875	-166.87178	-213.92026	-204.80142	7.7385206	-193.18155	-216.68533	110.0	110.0	70949	-30.46358	2.9142962	-21.081827	-43.459774	-30.463614	2.9138963	-21.140413	-43.382954	30.111134	0.110116206	525.9164566993713
44	-199.06728	18.454699	-159.04712	-223.91101	-196.5231	15.943493	-167.04575	-214.44948	110.0	110.0	72599	-31.035593	2.9291074	-21.714245	-44.265045	-31.035572	2.929099	-21.741129	-44.103977	30.687138	0.11183642	538.2300951480865
45	-201.57835	14.027327	-170.87683	-219.16263	-198.561	15.048795	-163.53801	-218.01758	110.0	110.0	74249	-31.619978	2.950625	-22.095814	-45.183784	-31.619946	2.9508915	-21.89629	-45.485382	31.273785	0.11488075	550.7774159908295
46	-192.42752	19.328856	-142.71857	-216.58713	-188.73744	9.361536	-174.54718	-208.31221	110.0	110.0	75899	-32.203526	2.978811	-22.48733	-45.451324	-32.203518	2.978938	-22.424643	-45.768665	31.870388	0.11557765	563.1262829303741
47	-189.19257	13.543361	-158.38434	-213.25671	-191.1227	16.69684	-169.9872	-217.22597	110.0	110.0	77549	-32.77664	3.0130556	-22.873497	-46.36189	-32.77666	3.0131826	-22.884407	-46.64981	32.446194	0.11850231	575.5647389888763
48	-189.04001	15.440321	-162.57553	-213.33327	-184.66049	19.212149	-150.89635	-215.47075	110.0	110.0	79199	-33.33321	3.0542243	-23.372097	-47.196865	-33.333195	3.054127	-23.198948	-47.072636	33.006798	0.12122	588.3127801418304
49	-183.13687	22.90932	-137.51172	-219.45418	-188.98026	23.797096	-124.34879	-215.92363	110.0	110.0	80849	-33.89308	3.075457	-23.685484	-47.457947	-33.893116	3.075365	-23.617477	-47.509197	33.567863	0.12296004	600.9336578845978
50	-205.11008	11.384746	-179.90463	-225.34526	-198.60574	15.657433	-174.2645	-217.07893	110.0	110.0	82499	-34.45014	3.1258688	-24.171005	-48.319225	-34.45013	3.125877	-24.084381	-48.575397	34.125366	0.12637047	613.415919303894
51	-192.05942	11.294138	-175.27745	-215.40176	-193.8475	22.340553	-144.14188	-217.62973	110.0	110.0	84149	-35.031136	3.1629143	-24.488506	-49.244118	-35.0311	3.1629317	-24.41899	-49.080647	34.720596	0.12816362	625.902939081192
52	-194.88202	21.175213	-135.46039	-221.13866	-189.56306	17.502203	-158.5468	-211.56985	110.0	110.0	85799	-35.594368	3.1917124	-24.96954	-49.756435	-35.594383	3.191759	-24.699823	-50.002506	35.29311	0.13139698	638.9102745056152
53	-185.33763	22.598162	-121.93358	-217.05438	-196.7064	8.928489	-182.16014	-208.50613	110.0	110.0	87449	-36.149414	3.205575	-25.345602	-50.152756	-36.149433	3.2056289	-25.317045	-50.46396	35.84281	0.13407184	651.5279452800751
54	-189.97038	10.319666	-168.13013	-205.84033	-183.25417	21.928526	-135.0688	-207.06421	110.0	110.0	89099	-36.70144	3.2674434	-25.956614	-51.13033	-36.70141	3.2678509	-25.792305	-51.181282	36.39361	0.13646235	663.9353263378143
55	-197.40562	13.065173	-175.02383	-212.68152	-199.39227	6.851279	-188.6434	-210.81125	110.0	110.0	90749	-37.243423	3.2929513	-26.33226	-51.937893	-37.24348	3.2933788	-26.323553	-52.035316	36.938526	0.14041562	676.2607190608978
56	-197.4316	15.163895	-154.44038	-217.90045	-191.02853	14.21218	-162.25917	-212.3238	110.0	110.0	92399	-37.80086	3.3403792	-26.760632	-52.521935	-37.800797	3.3408375	-26.671452	-52.491566	37.49513	0.14347002	688.7763149738312
57	-191.64555	20.051874	-143.80081	-218.92227	-182.20216	20.823399	-140.1718	-217.84651	110.0	110.0	94049	-38.359615	3.3652387	-27.207777	-52.893204	-38.359577	3.365696	-27.175179	-53.283096	38.054123	0.14479157	701.1360847949982
58	-194.14891	14.612218	-162.67679	-214.3701	-189.05057	21.29393	-151.4545	-217.81424	110.0	110.0	95699	-38.91186	3.401704	-27.520529	-53.956635	-38.91185	3.4019756	-27.466396	-53.88868	38.592804	0.14792956	713.559445142746
59	-190.39494	20.562428	-146.79742	-217.85733	-192.12312	15.101567	-165.41313	-210.81682	110.0	110.0	97349	-39.435726	3.4534261	-27.896223	-54.682426	-39.435764	3.4537203	-27.88057	-55.060364	39.142235	0.15099424	725.898167848587
