Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
30	-1380.746	489.2366	-778.41437	-2361.3474	-1202.9226	571.7112	-336.4285	-2256.7288	110.0	110.0	49499	-866.4478	184.43628	-356.4832	-1575.8784	855.0098	124.20757	708.0650510787964
31	-1270.2574	415.36993	-433.7015	-2153.557	-1238.8633	407.10538	-600.6244	-1889.8696	110.0	110.0	51149	-856.25	184.62332	-338.1958	-1555.1119	845.01135	125.08945	734.1430122852325
32	-1263.7727	423.0347	-503.88223	-1988.1593	-1479.937	458.03	-649.55414	-2414.0718	110.0	110.0	52799	-845.6772	186.38136	-318.74124	-1548.3743	834.6786	125.12449	759.3110752105713
33	-1160.321	474.44998	-438.32867	-2168.5386	-1311.5717	458.41653	-370.1541	-1930.1676	110.0	110.0	54449	-833.01263	187.78867	-315.3193	-1514.8779	822.02386	127.96332	783.7457461357117
34	-1175.5728	322.75357	-643.3921	-1963.3358	-1647.9674	435.1641	-1045.633	-2259.698	110.0	110.0	56099	-820.27576	187.8854	-309.56302	-1463.979	809.4425	127.72696	810.1068255901337
35	-1526.3629	495.96347	-726.1075	-2340.9834	-1274.4268	492.89798	-313.221	-1946.4011	110.0	110.0	57749	-808.82056	187.6049	-305.67557	-1466.3811	798.102	121.22598	836.6899409294128
36	-1290.4897	590.928	-446.6096	-2132.162	-1413.9475	690.7791	-207.03142	-2433.3132	110.0	110.0	59399	-798.5022	187.25677	-297.85858	-1460.5624	788.0326	121.55305	863.0480222702026
37	-1104.0715	423.6122	-409.3528	-1781.7784	-1255.4053	497.1453	-388.01224	-1991.907	110.0	110.0	61049	-786.68134	187.6888	-294.33777	-1442.4047	776.3345	119.079216	890.8049216270447
38	-1269.5687	413.44238	-649.971	-1883.1305	-1601.187	584.293	-734.0377	-2558.246	110.0	110.0	62699	-774.29407	189.72415	-287.1333	-1427.0428	764.19165	119.049774	918.889723777771
39	-1193.0079	381.775	-447.7146	-1860.678	-1449.9375	350.46405	-897.58356	-2008.6606	110.0	110.0	64349	-765.3593	189.92265	-282.2011	-1407.9127	755.1235	119.6818	948.9956102371216
40	-1168.7474	525.3437	-386.0159	-2143.3354	-1240.9983	431.54968	-488.03525	-1788.7456	110.0	110.0	65999	-752.9112	193.48894	-268.9132	-1432.1847	742.61725	120.43627	979.5915057659149
41	-1332.2689	423.23407	-874.2989	-2597.2227	-1406.7206	457.0687	-617.4164	-2123.2393	110.0	110.0	67649	-739.4655	196.28696	-252.46208	-1448.0135	728.9604	126.32848	1006.6635377407074
42	-1526.3679	683.4782	-540.981	-2783.4922	-1104.532	402.38608	-548.9129	-1841.8726	110.0	110.0	69299	-728.815	200.83235	-241.40718	-1446.4758	718.7293	124.79036	1037.075654745102
43	-1151.9966	447.7983	-467.9598	-1953.7074	-1134.0889	654.6505	-286.9429	-2526.7588	110.0	110.0	70949	-719.14984	204.6815	-235.35664	-1487.0713	708.95624	127.21654	1068.5424439907074
44	-1099.7899	389.242	-554.46295	-1886.5416	-1031.212	630.2305	-342.01483	-2335.4417	110.0	110.0	72599	-709.3263	208.1045	-227.45717	-1483.3851	699.3795	130.06573	1100.093983888626
45	-1260.2017	438.12943	-644.79565	-2074.1345	-1405.3018	450.82172	-669.7606	-2279.003	110.0	110.0	74249	-699.9219	210.1283	-220.6912	-1477.0201	689.98895	130.12714	1132.7205905914307
46	-1425.3699	454.84375	-696.1302	-2328.1768	-1280.2781	652.0907	-667.8788	-2418.6545	110.0	110.0	75899	-689.9376	210.52837	-194.03119	-1488.2382	680.2017	125.884766	1164.6007850170135
47	-1230.4468	412.6373	-657.49207	-2191.415	-1091.9324	549.96967	-499.25638	-2048.634	110.0	110.0	77549	-679.9632	211.88577	-187.65263	-1490.5442	670.02014	126.22168	1193.405375957489
48	-1031.1943	328.2063	-423.30786	-1576.1895	-1237.5188	520.85834	-258.97137	-2008.9539	110.0	110.0	79199	-670.5462	211.03047	-174.20216	-1484.2855	660.7282	122.5939	1230.884926557541
49	-1182.9115	345.3088	-771.1011	-2080.109	-1058.9485	495.40402	-246.03522	-2089.5015	110.0	110.0	80849	-662.5474	210.067	-162.08212	-1454.7097	653.0238	121.13536	1268.6137719154358
50	-971.5693	345.1408	-358.1644	-1610.6346	-1221.4048	339.85138	-713.9293	-1864.6318	110.0	110.0	82499	-653.62775	210.04543	-155.02136	-1438.8832	644.1003	120.529335	1308.6806190013885
51	-1032.0988	289.98734	-582.9161	-1418.3926	-1029.6775	208.05113	-698.1379	-1344.811	110.0	110.0	84149	-641.68274	210.06474	-147.57445	-1417.2144	631.8815	122.488785	1349.4996147155762
52	-1005.89905	353.91754	-466.60654	-1547.5039	-1053.5819	307.17175	-344.36255	-1307.2245	110.0	110.0	85799	-628.58264	209.93993	-142.47426	-1393.9166	618.79767	120.78301	1385.5879747867584
53	-1110.0868	435.69742	-394.05875	-2047.4313	-1331.2518	446.6847	-371.19553	-1987.963	110.0	110.0	87449	-618.6077	208.7137	-139.0341	-1372.9594	609.0331	118.34559	1420.9760646820068
54	-857.29333	338.0562	-269.39874	-1469.074	-995.2526	409.56802	-481.4018	-2070.5852	110.0	110.0	89099	-608.54504	208.15504	-136.7038	-1359.3514	598.95874	119.50827	1456.4142067432404
55	-1039.8113	291.12643	-465.2293	-1649.5084	-1178.6511	495.22595	-460.98822	-2176.097	110.0	110.0	90749	-598.4712	206.25441	-128.55406	-1353.6276	589.3006	117.6361	1491.1828989982605
56	-1046.386	411.6714	-278.86282	-1894.2579	-979.56165	477.06046	-484.5676	-2133.2437	110.0	110.0	92399	-591.3362	206.91895	-122.44481	-1367.4955	582.49304	115.09835	1526.1765298843384
57	-1232.9377	417.0652	-558.8744	-2000.5724	-914.6556	415.19104	-403.59238	-1787.5663	110.0	110.0	94049	-588.8282	207.80533	-112.144844	-1353.9714	580.23126	114.05712	1562.1657531261444
58	-973.06824	425.9428	-409.9827	-1962.636	-1029.8591	447.14886	-450.32184	-1656.0056	110.0	110.0	95699	-583.15857	205.94965	-113.97133	-1339.4054	574.5332	115.009094	1600.543817281723
59	-1145.3624	359.42673	-617.45996	-1787.7155	-1234.9916	399.28415	-770.03064	-2143.122	110.0	110.0	97349	-580.3337	206.13222	-100.516014	-1320.5286	571.71436	113.93027	1643.4141504764557
60	-1168.283	494.3236	-252.12756	-2116.6335	-1109.3346	534.3448	-323.58783	-2162.9277	110.0	110.0	98999	-575.1608	204.83156	-92.60863	-1316.0756	566.5502	115.9846	1686.6085891723633
61	-958.2073	420.56915	-470.78238	-1815.1199	-1012.2267	493.8013	-328.22382	-1833.0225	110.0	110.0	100649	-569.9042	203.4705	-95.01314	-1289.7229	561.1956	116.51695	1728.5768582820892
62	-1134.1692	478.83084	-470.79684	-1817.2871	-1305.9402	609.4995	-364.67453	-2091.1987	110.0	110.0	102299	-562.0928	202.46204	-94.78826	-1294.4486	553.4765	115.92341	1771.3516080379486
63	-1049.1063	563.7469	-228.43558	-1875.1771	-898.5758	474.50946	-279.2629	-1630.8901	110.0	110.0	103949	-556.85974	200.92114	-89.95697	-1301.0242	548.2441	111.87265	1814.1054034233093
64	-1008.5806	479.86514	-280.93726	-1865.4894	-783.97485	413.28574	-179.91768	-1321.0505	110.0	110.0	105599	-549.9658	201.68929	-85.2335	-1291.2306	541.4706	116.526215	1854.3084726333618
65	-1091.2023	513.43677	-274.27667	-1948.9276	-796.87	560.72845	-222.03964	-2113.692	110.0	110.0	107249	-544.7056	202.65161	-74.64168	-1276.5107	535.8256	115.76684	1891.0012612342834
66	-970.8896	297.4906	-402.94974	-1458.7637	-1062.7786	416.9216	-226.93562	-1646.4703	110.0	110.0	108899	-535.8888	203.74625	-69.984924	-1301.463	527.23175	118.96514	1924.1304018497467
67	-1047.7223	477.69547	-368.70193	-2037.6517	-867.2377	441.12085	-142.9573	-1627.7804	110.0	110.0	110549	-529.5323	203.5804	-64.4589	-1272.2968	520.6545	119.30591	1957.5666790008545
68	-918.87836	342.88278	-544.14014	-1724.45	-812.83563	393.282	-241.12491	-1628.1586	110.0	110.0	112199	-518.8864	205.68262	-64.08101	-1248.6455	509.87247	124.858444	2001.5132229328156
69	-792.1455	217.37285	-320.2664	-1205.7883	-967.97314	370.3624	-363.26685	-1422.5575	110.0	110.0	113849	-509.8801	206.5824	-62.907627	-1238.5353	501.26324	122.14101	2045.0761940479279
70	-894.83777	558.4627	-363.41684	-2193.7583	-779.57385	422.23746	-309.16278	-1809.3472	110.0	110.0	115499	-502.13885	206.41606	-59.463955	-1219.2378	493.56424	116.47703	2088.611825942993
71	-867.0155	447.19208	-241.31956	-1767.0637	-964.19385	520.30835	-382.79794	-1864.6428	110.0	110.0	117149	-495.28937	207.1426	-50.91086	-1221.9524	486.77515	118.88555	2129.94299864769
72	-1293.6008	489.36563	-541.106	-2123.3743	-1064.2334	530.0985	-325.91782	-1960.5718	110.0	110.0	118799	-490.15506	208.76173	-35.283264	-1211.8401	481.7616	115.84808	2165.292150735855
73	-913.60406	371.9134	-377.26624	-1759.6771	-1125.6693	461.6853	-300.8679	-2190.219	110.0	110.0	120449	-483.3933	209.6157	-27.794142	-1197.0383	474.97647	116.23717	2208.6798770427704
74	-1137.48	416.95154	-365.34448	-1833.1011	-890.8501	359.28784	-333.12555	-1476.8602	110.0	110.0	122099	-480.30295	209.32825	-23.922424	-1189.4283	472.07895	113.46383	2252.3968913555145
75	-959.1723	375.04236	-503.9989	-1606.036	-705.5192	473.40704	-60.050316	-1552.3103	110.0	110.0	123749	-476.3402	209.13782	-12.892113	-1177.9805	468.1364	112.45749	2292.7073707580566
76	-936.62915	313.6891	-337.31662	-1602.8379	-955.84863	280.79898	-424.24973	-1297.3505	110.0	110.0	125399	-472.42838	210.47981	-6.4407897	-1224.3486	464.13242	113.24801	2328.827404975891
77	-890.6432	348.0755	-330.78336	-1379.8423	-1001.22705	472.36197	-335.88565	-1656.2778	110.0	110.0	127049	-466.23175	212.57457	0.9191776	-1218.2654	458.1614	112.74769	2369.2471857070923
78	-1003.32263	559.2774	-335.62845	-1963.6171	-853.1628	407.24936	-359.6222	-1699.3208	110.0	110.0	128699	-463.29834	213.88754	26.661983	-1202.579	455.2379	109.32322	2409.823281764984
79	-805.4259	544.98883	-207.09	-2221.8555	-1111.0532	524.7764	-343.34344	-1864.5869	110.0	110.0	130349	-458.42673	214.199	51.570587	-1192.9496	450.49292	108.667984	2450.569764614105
80	-913.29553	380.8595	-280.52127	-1551.7336	-985.94324	353.2616	-431.88004	-1679.3058	110.0	110.0	131999	-453.43243	215.77507	79.29837	-1257.1067	445.28394	110.41634	2487.0966062545776
81	-834.52423	343.20993	-327.81998	-1448.6608	-1028.8949	524.27374	-442.62045	-2384.3086	110.0	110.0	133649	-448.26007	214.19017	83.19672	-1204.9994	440.25037	110.927345	2520.9894025325775
82	-805.7558	450.16562	-147.31029	-1801.2834	-1104.5953	569.39557	-316.05597	-1967.1542	110.0	110.0	135299	-446.02463	212.55263	91.66179	-1199.2545	438.0603	106.70877	2555.507855653763
83	-892.80383	477.1839	-292.187	-1911.9336	-1023.9043	503.67438	-356.19928	-2163.1394	110.0	110.0	136949	-442.3636	212.21576	109.13036	-1194.6724	434.576	108.17805	2590.1503314971924
84	-806.0286	427.10123	-203.50136	-1697.7927	-879.36	467.67514	-295.3198	-1660.6143	110.0	110.0	138599	-437.08978	213.2907	126.219574	-1205.5603	429.2293	105.46557	2623.852849960327
85	-869.51843	409.0545	-288.33023	-1722.8351	-822.4513	392.34595	-315.72153	-1551.3494	110.0	110.0	140249	-433.41727	213.56157	120.293396	-1186.7122	425.39178	104.70108	2657.6822698116302
86	-965.7831	342.34503	-463.31747	-1743.435	-771.5038	387.72794	-276.0505	-1470.7739	110.0	110.0	141899	-427.66556	213.33412	114.956	-1180.8671	419.50366	109.95426	2696.945575237274
87	-785.08624	419.43472	-203.16963	-1519.8239	-881.58887	454.5465	-331.31125	-1880.5941	110.0	110.0	143549	-422.51035	213.36679	120.22411	-1178.2681	414.5845	108.90429	2739.483077764511
88	-974.2317	307.21286	-420.28867	-1425.8754	-816.96924	510.09802	-209.06404	-1890.1322	110.0	110.0	145199	-416.94748	211.89047	125.15141	-1148.4814	408.77243	106.03556	2784.316325902939
89	-853.1361	473.566	-221.4111	-2318.39	-803.6548	425.32507	-306.38132	-1666.292	110.0	110.0	146849	-411.42065	211.58212	134.02695	-1153.6852	403.16602	104.55103	2825.513849258423
90	-970.4007	400.6622	-262.03952	-1588.0482	-1032.6438	472.0626	-301.40506	-1980.4696	110.0	110.0	148499	-403.18362	212.00903	140.99542	-1119.3739	395.1328	103.16034	2866.700287103653
91	-717.4835	306.46964	-222.07962	-1311.7914	-757.1413	465.36777	-244.96417	-1594.392	110.0	110.0	150149	-398.8179	211.12251	143.1014	-1135.1794	390.6599	104.35485	2907.145228624344
92	-997.79236	414.63525	-328.33014	-1615.9246	-1018.57263	512.1165	-526.86646	-1909.5928	110.0	110.0	151799	-393.4453	210.9673	146.12527	-1143.4802	385.3519	104.61926	2944.035276412964
93	-783.05304	318.02808	-322.65582	-1468.3136	-908.10876	344.53436	-423.0511	-1588.6112	110.0	110.0	153449	-386.0755	209.40633	152.71138	-1127.7418	378.10257	104.446724	2979.197007417679
94	-937.6139	344.2584	-250.60065	-1564.3011	-690.9493	196.27296	-417.3466	-1016.0794	110.0	110.0	155099	-380.403	206.99843	158.94437	-1101.187	372.25348	102.129395	3016.1278326511383
95	-709.33905	283.42175	-330.08185	-1295.8848	-815.78906	483.55228	-410.41116	-2032.8689	110.0	110.0	156749	-374.50534	205.98984	170.84532	-1083.3949	366.53546	99.08801	3052.1543202400208
96	-847.8683	361.499	-269.29068	-1442.698	-816.6849	285.95016	-246.59079	-1317.4534	110.0	110.0	158399	-369.70856	206.81863	182.19269	-1085.7274	361.68054	98.6447	3093.836407661438
97	-813.2182	365.0348	-363.6493	-1658.6968	-879.18036	536.03186	-153.24681	-2077.7986	110.0	110.0	160049	-363.50803	206.88222	200.40302	-1095.1582	355.4893	100.93629	3137.9475605487823
98	-612.8565	279.81717	-311.35004	-1387.8217	-832.73	274.68036	-272.3786	-1179.2219	110.0	110.0	161699	-356.02734	208.19725	221.20894	-1090.0045	347.8288	99.29883	3179.0828256607056
99	-727.3942	373.6752	-193.50427	-1485.5038	-728.9868	441.784	-170.75272	-1505.1195	110.0	110.0	163349	-350.85785	208.05362	231.28873	-1099.4524	342.73166	101.06663	3222.542149066925
100	-912.0564	301.262	-442.53552	-1538.4662	-696.6314	234.29514	-418.71286	-1274.1838	110.0	110.0	164999	-343.42007	206.00697	232.50708	-1057.6693	335.26978	96.64839	3263.5248420238495
