Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-236.37642	9.630044	-219.1819	-254.75467	-196.8663	12.405796	-175.82512	-213.16539	110.0	110.0	39599	-32.30046	2.6855912	-24.0908	-44.508762	-32.30049	2.684635	-24.439545	-44.594643	31.570076	0.17325827	539.0976848602295
25	-231.2342	15.698896	-201.11078	-256.2501	-196.71158	14.694881	-172.72801	-218.3256	110.0	110.0	41249	-33.309254	2.7468286	-25.443981	-45.86881	-33.309364	2.7464294	-25.516096	-46.088184	32.5929	0.18089224	562.0702674388885
26	-233.72638	10.679525	-215.30644	-253.12282	-201.06227	12.439196	-168.96025	-214.11981	110.0	110.0	42899	-34.345016	2.7917075	-25.9917	-47.6187	-34.345028	2.7906227	-26.170778	-47.31041	33.65438	0.18952069	585.2792661190033
27	-233.94814	8.122329	-218.14731	-251.92435	-190.03094	20.935991	-140.99109	-207.77032	110.0	110.0	44549	-35.354145	2.8674693	-27.033028	-48.12441	-35.354324	2.8660269	-27.07163	-48.53814	34.654087	0.19399077	608.0485785007477
28	-232.12306	12.629658	-193.0108	-244.56256	-190.35901	21.42578	-139.63834	-219.99562	110.0	110.0	46199	-36.334568	2.9155357	-27.66384	-49.718254	-36.33461	2.9142492	-27.295406	-49.643063	35.655605	0.1997487	631.6024796962738
29	-231.34508	11.932454	-208.95348	-247.88565	-183.86937	16.191366	-158.42966	-209.89832	110.0	110.0	47849	-37.32382	2.9738584	-28.199938	-50.82066	-37.323788	2.9720206	-28.33107	-50.92952	36.648933	0.20240323	655.1040177345276
30	-230.84108	12.147067	-207.95033	-249.5006	-197.16446	14.098604	-170.59218	-211.93333	110.0	110.0	49499	-38.29671	3.0323954	-29.492773	-51.767765	-38.29692	3.0309455	-29.03635	-52.132732	37.625454	0.21026851	678.8444986343384
31	-232.81038	10.095878	-219.22643	-248.58232	-190.3691	13.89636	-167.27097	-209.91231	110.0	110.0	51149	-39.24327	3.0984702	-30.019327	-52.85763	-39.24342	3.097233	-29.892647	-53.467663	38.59248	0.21705249	702.2772767543793
32	-228.00467	12.067024	-211.64182	-251.18538	-203.87729	16.728575	-168.51038	-218.51572	110.0	110.0	52799	-40.203094	3.1777346	-30.321005	-54.264397	-40.203175	3.1761959	-30.591728	-54.948444	39.548813	0.22246718	725.1384816169739
33	-227.84627	12.110772	-208.60225	-243.81874	-190.55315	21.516794	-134.40909	-210.19269	110.0	110.0	54449	-41.122177	3.253686	-31.10947	-54.84795	-41.12226	3.2521172	-31.355043	-55.41834	40.47089	0.23073806	747.9722306728363
34	-228.25111	11.993879	-204.41068	-249.6921	-186.5969	25.38061	-145.55089	-223.4181	110.0	110.0	56099	-42.050423	3.3284328	-31.868212	-56.301186	-42.05053	3.3266916	-32.06994	-56.354965	41.397396	0.23615362	770.7748792171478
35	-231.6853	9.476565	-213.7024	-248.1478	-183.66536	15.691374	-153.90004	-203.46906	110.0	110.0	57749	-42.978817	3.3858573	-32.41381	-58.3267	-42.978893	3.3842661	-32.85619	-58.08401	42.336975	0.24401973	793.871007680893
36	-223.2882	11.845663	-202.17644	-243.87097	-190.2208	11.676834	-168.71185	-207.94821	110.0	110.0	59399	-43.840263	3.456391	-33.423153	-58.35118	-43.840324	3.4545274	-33.161922	-59.15364	43.220642	0.25617224	817.3550741672516
37	-223.8037	16.20986	-192.46445	-257.07196	-183.56943	24.662275	-120.72826	-216.43178	110.0	110.0	61049	-44.7207	3.5468771	-34.234104	-59.466137	-44.720833	3.545479	-34.01697	-60.449284	44.078133	0.26264855	841.0362675189972
38	-229.13744	12.107106	-208.6885	-250.48143	-184.66739	17.1587	-157.94754	-208.03223	110.0	110.0	62699	-45.579773	3.6212053	-34.885376	-61.019154	-45.579735	3.6194434	-35.016933	-62.06102	44.9395	0.26689357	864.1528015136719
39	-225.22472	13.607737	-195.36794	-243.56348	-174.4074	21.904993	-143.97137	-212.06256	110.0	110.0	64349	-46.427563	3.7143135	-35.43882	-62.557476	-46.42775	3.7128756	-35.480347	-62.99614	45.806988	0.2800907	887.6258370876312
40	-227.73628	13.903966	-197.24744	-246.55939	-186.0015	24.298573	-130.0984	-210.98503	110.0	110.0	65999	-47.251457	3.7843063	-36.15117	-63.2915	-47.25142	3.7826388	-36.3619	-63.81125	46.609753	0.29043344	911.8095104694366
41	-217.6186	15.823983	-190.55052	-253.35068	-175.90627	23.718435	-135.74918	-206.87746	110.0	110.0	67649	-48.06169	3.8721514	-36.93838	-63.86042	-48.061764	3.8703039	-36.987274	-64.26982	47.431732	0.2931445	936.7651536464691
42	-212.37495	17.060038	-185.30125	-241.79906	-173.00775	23.765617	-136.91783	-202.6063	110.0	110.0	69299	-48.8482	3.9768515	-37.562935	-65.30608	-48.848186	3.9750025	-37.62873	-66.43007	48.20416	0.307673	960.5138657093048
43	-216.69156	15.307454	-194.49158	-252.52069	-178.8529	20.944672	-128.76788	-214.87335	110.0	110.0	70949	-49.61229	4.07171	-38.18797	-66.38158	-49.612465	4.069707	-38.090527	-66.96409	48.9754	0.31501424	984.4230461120605
44	-217.60025	14.431399	-190.77486	-240.4288	-175.0839	27.540686	-118.2269	-212.10426	110.0	110.0	72599	-50.3804	4.164382	-38.99758	-67.31916	-50.380524	4.162137	-39.0236	-67.70308	49.75356	0.3203673	1008.4560616016388
45	-212.27457	18.920616	-171.73868	-251.07776	-159.86353	27.48965	-110.145805	-203.80875	110.0	110.0	74249	-51.131626	4.2672973	-39.613907	-68.37744	-51.131477	4.2658362	-39.159706	-68.54213	50.496746	0.34063935	1032.808972120285
46	-215.51051	17.221313	-189.38503	-242.80327	-157.88382	24.328444	-114.44397	-190.4377	110.0	110.0	75899	-51.870346	4.3557105	-40.08275	-69.84996	-51.870487	4.3535113	-40.27178	-70.070694	51.216904	0.34384012	1056.9565346240997
