Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-329.73776	30.407156	-289.06265	-376.37997	-213.68152	7.7266693	-198.91786	-227.54396	110.0	110.0	1649	-5.10621	1.3002584	0.24096042	-9.56248	-5.1057973	1.3004055	0.27431232	-9.666062	4.687342	0.2734722	5.240020513534546
2	-310.19058	25.18834	-270.01367	-353.41843	-212.46695	4.799478	-201.99796	-218.03249	110.0	110.0	3299	-11.09758	2.7676308	-4.994377	-21.072247	-11.097547	2.767615	-5.0310507	-20.982698	10.460476	0.10168775	14.527069330215454
3	-328.70926	34.26472	-283.336	-387.5439	-210.43265	7.3079257	-197.19485	-220.69441	110.0	110.0	4949	-19.23362	3.1495225	-11.68687	-30.35641	-19.233698	3.149397	-11.594702	-30.207142	18.381794	0.14429423	26.048433780670166
4	-313.01755	21.160954	-284.55127	-352.42206	-210.65616	5.586459	-196.53798	-216.33162	110.0	110.0	6599	-26.9852	3.4078453	-18.17673	-39.571945	-26.985275	3.4084342	-18.17558	-39.407673	26.005724	0.1952963	36.98172926902771
5	-318.28586	25.153902	-278.8373	-361.29538	-203.58481	8.3157425	-190.21976	-220.41956	110.0	110.0	8249	-34.41308	3.536725	-24.889608	-48.01704	-34.41303	3.536902	-24.935505	-47.8394	33.385395	0.24537428	46.1009726524353
6	-305.62454	26.247494	-272.16733	-370.33548	-210.03345	10.306377	-190.43155	-220.16881	110.0	110.0	9899	-41.603256	3.5478063	-31.229074	-55.528305	-41.60326	3.5474412	-31.262722	-55.236042	40.563023	0.26298788	55.81340527534485
7	-311.73633	21.864355	-277.3787	-373.31366	-208.66797	8.948765	-191.66763	-220.35487	110.0	110.0	11549	-48.542362	3.5300324	-37.279465	-62.208366	-48.542316	3.5297613	-37.29255	-62.217705	47.530502	0.29381645	65.49731254577637
8	-312.59045	18.99728	-288.3061	-361.96094	-205.79868	11.525373	-180.42589	-217.0446	110.0	110.0	13199	-55.38171	3.6111743	-43.542633	-69.29917	-55.381832	3.6112914	-43.709995	-69.5787	54.353878	0.32784963	74.10346817970276
9	-311.79144	15.372962	-286.69147	-347.14304	-207.39502	18.302534	-157.93059	-219.825	110.0	110.0	14849	-62.017582	3.640766	-49.722824	-76.64618	-62.017456	3.6406016	-49.984344	-76.35044	60.977077	0.36081746	82.10364484786987
10	-317.0992	27.310568	-284.2645	-368.4103	-210.59787	5.2470484	-198.34416	-217.22522	110.0	110.0	16499	-68.60203	3.6957023	-55.822372	-83.655205	-68.60213	3.6945572	-55.491146	-83.755516	67.547966	0.38586733	90.10815978050232
11	-328.15173	34.331913	-283.9577	-386.39584	-209.00623	7.8590817	-189.83733	-219.62134	110.0	110.0	18149	-75.08104	3.809846	-61.720596	-95.17279	-75.08112	3.8097277	-62.460056	-95.20543	74.02754	0.41148958	98.34591865539551
12	-303.61102	18.693102	-266.04572	-338.82938	-210.32425	4.1005745	-203.24747	-215.25676	110.0	110.0	19799	-81.45424	3.8951774	-68.395836	-102.21849	-81.454185	3.8957784	-68.378105	-102.15954	80.40283	0.4376583	106.27082014083862
13	-221.42496	31.193724	-197.21138	-302.06503	-204.50719	13.124129	-176.31221	-217.71782	110.0	110.0	21449	-87.559875	3.911739	-74.7856	-108.79466	-87.559906	3.9119747	-74.98113	-108.94875	86.54216	0.44299287	113.94267058372498
14	-201.11763	16.94047	-151.85646	-218.61491	-207.97725	13.420826	-181.94293	-237.69551	110.0	110.0	23099	-93.402824	4.115996	-80.853386	-115.155716	-93.40272	4.1155014	-80.53196	-115.435455	92.454704	0.42387608	123.07035279273987
15	-205.12096	18.445051	-141.21126	-219.63753	-200.64278	20.081339	-160.19046	-216.54752	110.0	110.0	24749	-98.983406	4.352951	-86.333824	-121.53342	-98.98339	4.3522973	-86.377785	-121.82564	98.072876	0.43076056	131.130197763443
16	-203.89546	13.342233	-176.60515	-221.04109	-209.39114	6.033445	-196.02159	-217.12689	110.0	110.0	26399	-104.5078	4.5220823	-91.92846	-126.82229	-104.50786	4.521271	-91.683556	-127.92138	103.65409	0.44081166	139.222718000412
17	-203.68816	21.758608	-141.2478	-219.68845	-192.83069	17.893162	-157.90982	-224.67355	110.0	110.0	28049	-109.9377	4.6836357	-96.664314	-134.0107	-109.93762	4.6836424	-96.53388	-134.82936	109.15586	0.44582844	147.36317682266235
18	-203.83354	10.7899	-181.55637	-219.63704	-203.4919	8.063497	-189.4197	-215.72508	110.0	110.0	29699	-115.2709	4.817005	-100.79371	-139.79785	-115.27094	4.8162766	-100.689995	-140.43979	114.51197	0.47802314	155.57920622825623
19	-208.66875	10.676702	-189.38818	-221.72766	-198.80112	15.291163	-164.63614	-213.12132	110.0	110.0	31349	-120.50801	4.9950438	-104.79137	-146.84328	-120.50789	4.994894	-104.636696	-147.72032	119.766914	0.479024	163.82037663459778
