Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
25	-204.22894	6.840431	-190.66931	-215.03102	-211.52031	8.767356	-194.64037	-224.04115	110.0	110.0	41249	-183.05823	6.6120734	-161.3053	-206.52745	-183.05824	6.612561	-161.59343	-206.61449	182.46349	0.40143272	198.02936482429504
26	-203.99213	13.270861	-179.88126	-219.9594	-209.332	18.062428	-159.28954	-223.52562	110.0	110.0	42899	-190.00996	6.783178	-167.83444	-214.38441	-190.00995	6.783927	-168.00415	-214.69508	189.4308	0.41152582	206.15536332130432
27	-204.27194	15.16083	-178.9586	-224.92778	-207.7106	8.873356	-188.5454	-219.80586	110.0	110.0	44549	-196.79872	6.9495916	-174.20242	-222.24757	-196.79877	6.950073	-174.49329	-222.14166	196.21481	0.42265132	215.78933024406433
28	-203.4941	17.861897	-161.44911	-225.12672	-188.59703	19.957933	-151.01318	-212.8298	110.0	110.0	46199	-203.65108	7.091326	-180.96808	-228.45592	-203.65108	7.0919485	-180.82977	-228.84386	203.1136	0.43530902	223.83858442306519
29	-206.68741	9.509215	-181.88849	-219.264	-211.00117	9.282722	-187.16016	-226.58377	110.0	110.0	47849	-210.57445	7.2138042	-187.00166	-236.40681	-210.57452	7.2145777	-187.25095	-236.95427	210.05011	0.4597127	231.68308448791504
30	-198.45996	15.499266	-162.86932	-216.4034	-200.57297	12.806268	-170.48834	-212.48712	110.0	110.0	49499	-217.32225	7.337015	-193.5752	-243.20515	-217.3223	7.337368	-193.56905	-243.73022	216.80283	0.45733213	239.4757673740387
31	-204.06607	16.298563	-165.55891	-232.23149	-204.92854	15.769566	-167.1228	-223.2702	110.0	110.0	51149	-224.06075	7.4990716	-199.59238	-251.8002	-224.06087	7.499601	-199.61589	-251.47421	223.56923	0.48048204	247.55837535858154
32	-199.6361	16.960379	-167.01784	-223.81557	-198.5806	19.932203	-152.1558	-218.43863	110.0	110.0	52799	-230.76953	7.6514845	-205.91083	-257.02365	-230.76926	7.6528697	-205.98894	-257.79456	230.27512	0.48854208	255.8554244041443
33	-203.79047	14.995178	-173.21373	-220.02669	-201.06696	22.251598	-140.71684	-225.76294	110.0	110.0	54449	-237.49794	7.802203	-212.17159	-265.4441	-237.49806	7.8037477	-212.0185	-266.5661	237.03487	0.50876355	264.1203191280365
34	-207.9229	12.305822	-179.15251	-220.9828	-195.02274	24.602407	-150.37363	-223.83286	110.0	110.0	56099	-244.1945	7.935006	-218.24745	-273.35706	-244.19443	7.9367857	-218.42676	-274.28253	243.71529	0.5214667	271.99018239974976
