Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	-313.49252	25.845243	-272.6222	-381.8821	-207.29102	14.589334	-178.63243	-228.69136	110.0	110.0	1649	-3.3194141	0.57138246	0.28151053	-5.586997	-3.3160985	0.58494216	0.38642597	-5.5963426	2.9365847	0.3273353	7.088085174560547
2	-317.51764	30.933521	-281.09186	-385.64236	-213.63315	8.3332615	-190.23505	-221.74016	110.0	110.0	3299	-4.5155325	0.78331804	-2.5592148	-7.926499	-4.5155516	0.7838529	-2.5476909	-7.9638095	4.0286107	0.065740526	20.365408897399902
3	-319.67917	32.670597	-284.2357	-381.10605	-213.18286	8.772025	-194.83998	-223.28935	110.0	110.0	4949	-6.115576	0.9925705	-3.6122127	-10.496081	-6.1156707	0.9911863	-3.6486735	-10.458419	5.573581	0.0607091	33.76213717460632
4	-314.6108	22.855568	-280.49557	-358.25092	-210.41553	6.866898	-194.07486	-218.77658	110.0	110.0	6599	-7.7231727	1.1917378	-4.6396513	-12.954496	-7.7231803	1.1902603	-4.635869	-12.813932	7.1180053	0.065206416	46.95813727378845
5	-305.86246	19.399267	-281.69366	-347.34842	-206.87918	10.221937	-187.08148	-221.07233	110.0	110.0	8249	-9.273108	1.3730894	-5.7265773	-14.935756	-9.273156	1.3718283	-5.5913234	-14.984826	8.611011	0.07320785	60.34682774543762
6	-320.691	27.52274	-290.2247	-383.53912	-209.89355	8.747273	-188.18588	-218.29874	110.0	110.0	9899	-10.815231	1.5638739	-6.855441	-17.619972	-10.815286	1.5626893	-6.8940454	-17.397255	10.097201	0.081513874	73.77826523780823
7	-313.058	23.870932	-280.91473	-363.74625	-207.83858	16.38813	-163.54578	-220.89874	110.0	110.0	11549	-12.365017	1.7187352	-7.925932	-19.875652	-12.365069	1.717868	-7.9070635	-19.702675	11.588451	0.09074598	87.06669068336487
8	-304.95325	13.616888	-281.15814	-326.97327	-204.37375	8.315438	-187.32457	-213.22708	110.0	110.0	13199	-13.849867	1.8125196	-9.002412	-21.801111	-13.8498745	1.8119874	-8.986943	-21.74672	13.025485	0.10078517	100.27892899513245
9	-317.2253	31.27242	-273.74997	-384.855	-212.66219	7.7993774	-193.68776	-221.05185	110.0	110.0	14849	-15.270382	1.944241	-9.836549	-24.279299	-15.270362	1.943579	-9.904705	-23.893475	14.403549	0.113509566	113.43224787712097
10	-315.90253	24.088772	-289.27835	-368.1972	-210.967	4.6999145	-202.13023	-216.67883	110.0	110.0	16499	-16.68696	2.0549178	-11.025515	-25.775728	-16.687033	2.0546176	-11.125154	-25.652319	15.787345	0.12183046	126.8005018234253
11	-310.46103	17.865889	-285.64645	-353.88568	-201.19002	18.199574	-156.72878	-214.78133	110.0	110.0	18149	-18.047089	2.1098018	-12.017916	-27.504814	-18.047083	2.109759	-12.003262	-27.506752	17.10889	0.1301142	139.87313556671143
12	-306.13397	20.939156	-278.3443	-362.90552	-204.16234	12.75552	-185.49971	-220.13882	110.0	110.0	19799	-19.369055	2.1820061	-12.936074	-28.973503	-19.369003	2.182311	-12.94532	-28.782377	18.408514	0.13685466	153.3516743183136
13	-248.78735	19.335823	-220.3907	-300.90863	-210.32573	4.493405	-204.67583	-219.11752	110.0	110.0	21449	-20.579134	2.252645	-14.178431	-30.75613	-20.579136	2.2528515	-14.2154665	-30.545633	19.619339	0.13974366	167.0290174484253
14	-245.23839	9.017773	-220.88287	-261.03577	-202.62283	15.068041	-160.66562	-213.92297	110.0	110.0	23099	-21.65982	2.3504853	-15.253221	-32.080547	-21.65987	2.35032	-15.188132	-32.034286	20.741001	0.13541567	180.71225810050964
15	-243.9699	10.039261	-224.2692	-260.963	-206.6989	21.931566	-144.20837	-222.41328	110.0	110.0	24749	-22.769783	2.4168725	-16.349321	-33.38687	-22.76976	2.4167826	-16.395184	-33.241558	21.868277	0.13603993	194.59586238861084
16	-238.07536	9.238729	-212.90007	-251.87044	-199.17735	17.112165	-156.40637	-215.74025	110.0	110.0	26399	-23.87099	2.474865	-17.273544	-34.786613	-23.871048	2.4745085	-17.402685	-35.040333	22.999128	0.1335392	208.50753545761108
17	-243.88522	7.7814164	-227.33574	-253.70396	-209.86687	8.935283	-185.55093	-216.00807	110.0	110.0	28049	-24.966825	2.5025322	-18.474361	-36.146027	-24.966892	2.5023956	-18.593985	-36.2244	24.123888	0.13095075	222.46249437332153
18	-241.19351	9.62279	-221.62294	-256.39078	-207.92807	8.284741	-194.43628	-221.30292	110.0	110.0	29699	-26.069096	2.5501063	-19.521223	-37.735165	-26.069115	2.5500505	-19.5885	-37.855377	25.248981	0.1309437	236.15142369270325
19	-243.91531	9.812919	-225.19115	-256.65775	-209.31552	9.877435	-186.66774	-218.77484	110.0	110.0	31349	-27.161915	2.5756114	-20.447008	-39.15669	-27.161928	2.5755503	-20.481966	-39.51139	26.372261	0.13207239	250.00480937957764
20	-238.73126	10.364149	-219.1671	-253.9309	-197.70969	25.996452	-125.826744	-223.01562	110.0	110.0	32999	-28.223558	2.6079943	-21.423405	-40.172447	-28.223581	2.6080554	-21.51251	-40.2429	27.450977	0.13378152	263.665997505188
21	-237.89532	8.315743	-223.75038	-253.8582	-198.83018	15.455357	-166.71419	-216.52377	110.0	110.0	34649	-29.29823	2.6410124	-22.42641	-41.871506	-29.298223	2.6408598	-22.50584	-41.96818	28.545578	0.13690375	277.47667479515076
22	-236.28905	12.204219	-207.73772	-252.88982	-210.09497	6.027343	-201.18384	-218.41321	110.0	110.0	36299	-30.370129	2.661382	-23.341755	-42.69667	-30.370201	2.6615038	-23.338522	-42.79898	29.635567	0.13623184	291.317232131958
23	-237.37985	13.148046	-213.92998	-256.87256	-198.55011	11.980354	-178.88899	-216.81355	110.0	110.0	37949	-31.439535	2.6986332	-24.308943	-43.861347	-31.439562	2.6986113	-24.37629	-44.10666	30.71452	0.14159149	304.9436776638031
24	-238.0422	14.185279	-205.23354	-250.0421	-199.78125	7.329256	-186.73094	-211.13669	110.0	110.0	39599	-32.483578	2.7346935	-25.31906	-45.049038	-32.48358	2.7349002	-25.519783	-45.255142	31.782278	0.14601949	318.57618403434753
25	-239.0084	14.551163	-202.00832	-256.03934	-204.32938	11.708726	-183.59715	-220.87888	110.0	110.0	41249	-33.529476	2.7569475	-26.25493	-46.231056	-33.529564	2.7573202	-26.36321	-46.233776	32.842937	0.14920367	332.42157220840454
26	-236.92691	11.515095	-209.98848	-255.15309	-205.98453	11.478909	-181.77193	-217.92735	110.0	110.0	42899	-34.60003	2.77492	-27.312927	-47.46985	-34.60001	2.7747872	-27.130701	-47.42879	33.928013	0.15037277	346.3546664714813
27	-237.20038	10.091956	-221.39038	-250.93156	-185.21854	28.85236	-115.89915	-215.59868	110.0	110.0	44549	-35.63628	2.8059158	-28.255777	-48.65313	-35.636295	2.805649	-28.23731	-48.407036	34.97677	0.15542556	360.2088141441345
28	-239.34494	9.524404	-214.55148	-252.07018	-189.60338	14.075327	-153.96892	-205.1469	110.0	110.0	46199	-36.663727	2.827935	-29.101507	-49.962337	-36.663746	2.828542	-29.228542	-49.649944	36.013714	0.1587874	373.86855816841125
