Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
23	-1503.1403	1259.3737	-241.78627	-4336.309	-2445.029	1411.3136	-268.86298	-5859.285	110.0	110.0	37949	-1201.2174	513.5824	-256.88058	-3609.2556	-1201.1537	513.8043	-260.62415	-3589.2432	1183.4625	3466.4922	318.9256329536438
24	-2186.0505	1975.9846	-372.5735	-9010.414	-1952.5114	1561.4663	-684.7612	-6393.768	110.0	110.0	39599	-1202.3419	527.29626	-240.09537	-3660.1155	-1202.2733	527.5208	-240.98682	-3638.802	1184.1561	3443.1353	333.51447200775146
25	-1763.2875	1477.1409	-167.74199	-5972.701	-1660.3053	805.8028	-300.31174	-2792.3142	110.0	110.0	41249	-1197.4622	532.8213	-223.66466	-3661.2573	-1197.3844	533.0687	-227.36699	-3639.9688	1180.5162	3429.4807	346.96124601364136
26	-1656.8907	1033.1774	-64.41548	-4477.5366	-1615.0853	1308.5765	-235.1728	-4907.143	110.0	110.0	42899	-1189.08	539.3627	-205.20749	-3699.9216	-1188.9966	539.6413	-204.59702	-3678.8726	1171.6179	3405.26	359.7627487182617
27	-1967.3593	1276.5065	-356.37164	-4716.687	-1974.1957	1474.5709	-169.99649	-5071.062	110.0	110.0	44549	-1182.4651	545.2013	-193.9333	-3727.4146	-1182.3633	545.5358	-188.55533	-3703.093	1164.1545	3341.8467	373.67687582969666
28	-1072.854	860.98444	-89.19516	-3246.2378	-1768.5178	1202.8718	-148.709	-4313.0415	110.0	110.0	46199	-1169.722	551.55316	-183.6109	-3621.9155	-1169.6171	551.88544	-178.94016	-3616.1487	1152.1558	3320.5	387.3201730251312
29	-1348.174	508.7123	-493.9305	-2358.5005	-1348.084	741.8873	-312.9082	-2795.895	110.0	110.0	47849	-1154.3955	556.6479	-176.52512	-3821.2432	-1154.2949	557.00604	-173.41333	-3794.395	1138.3362	3305.1523	401.78833985328674
30	-1501.0156	1278.583	-192.54396	-3948.983	-1247.2603	701.2445	-67.33151	-2434.4934	110.0	110.0	49499	-1143.9752	563.49274	-166.45763	-3829.6409	-1143.856	563.8559	-159.35953	-3797.501	1125.4447	3263.5789	417.7112543582916
31	-1544.2255	1261.427	-234.90648	-4808.614	-1312.5139	645.2239	-241.39082	-2477.1614	110.0	110.0	51149	-1130.5381	567.1435	-153.99002	-3882.445	-1130.4313	567.50397	-148.84056	-3846.4236	1112.1296	3199.0398	430.9443199634552
32	-1719.0519	1109.2225	-296.38077	-3894.3708	-1448.5574	1355.6287	-280.02148	-4385.1855	110.0	110.0	52799	-1120.3925	567.02264	-142.51804	-3890.1157	-1120.2751	567.393	-138.71587	-3853.9736	1102.062	3117.337	443.6000599861145
