Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
29	-899.67584	703.298	-156.22092	-3091.4233	-1009.20264	427.3	-335.26715	-1670.6165	110.0	110.0	47849	-1869.98	684.1657	-582.77	-5188.222	1853.6211	6081.899	237.32593202590942
30	-894.7917	654.2447	-173.00009	-2658.0535	-593.99194	476.95944	-48.475544	-1346.8804	110.0	110.0	49499	-1821.8324	676.5562	-558.2338	-5071.8335	1805.8983	5908.5195	245.13591313362122
31	-1344.4402	1150.9163	-232.23796	-3913.0	-1009.85254	641.0882	-102.34134	-2246.4438	110.0	110.0	51149	-1774.0507	660.0002	-537.74115	-5001.05	1758.6005	5683.8247	252.8183777332306
32	-747.99493	365.05872	-174.04741	-1475.7797	-821.3436	481.4862	-289.58725	-1732.7803	110.0	110.0	52799	-1726.9788	644.36926	-513.0014	-4892.529	1711.8491	5603.856	260.8484830856323
33	-633.3847	397.97385	-98.69436	-1488.2998	-1050.5193	1226.3348	-132.70386	-4585.459	110.0	110.0	54449	-1684.7422	632.353	-490.73044	-4872.0366	1669.3695	5511.7715	269.4505023956299
34	-1116.8645	694.1061	-329.65918	-2965.6726	-806.39075	518.9199	-200.18886	-1975.8654	110.0	110.0	56099	-1641.0897	620.60016	-468.45294	-4775.2915	1626.2081	5370.884	277.40884709358215
35	-502.1784	456.17126	-68.61444	-1731.7241	-743.7253	196.48807	-344.23145	-924.9648	110.0	110.0	57749	-1590.6813	606.82684	-446.96686	-4640.8477	1576.4294	5555.91	285.35946011543274
36	-678.6673	343.5015	-100.9398	-1314.6853	-928.48456	790.7249	-155.96555	-2283.2295	110.0	110.0	59399	-1539.6847	586.8843	-420.3822	-4535.108	1525.0095	5122.7256	293.1922872066498
37	-920.41406	611.8101	-138.03906	-2189.781	-698.19543	257.3129	-283.12015	-1255.0361	110.0	110.0	61049	-1486.047	572.4245	-394.87473	-4388.5547	1470.9794	4640.535	301.05165219306946
38	-633.226	570.3261	-85.956436	-2545.3855	-807.7145	691.2714	-131.03989	-2636.2876	110.0	110.0	62699	-1435.9109	560.7896	-366.86417	-4332.2256	1421.0012	4653.737	308.82426023483276
39	-790.22644	781.01575	-147.03865	-3475.121	-774.8278	406.48047	-93.43249	-1364.3503	110.0	110.0	64349	-1377.8511	542.5397	-340.5687	-4223.7935	1363.4961	4416.4077	316.6648395061493
40	-912.84	887.76324	-184.24068	-3940.3948	-693.2577	829.63367	-104.69496	-2479.445	110.0	110.0	65999	-1327.3975	527.5469	-318.41858	-4074.7473	1313.7821	4209.2983	324.8908245563507
41	-654.7426	392.1642	-103.12951	-1685.0968	-556.9244	256.16492	-62.320618	-872.39935	110.0	110.0	67649	-1290.606	517.2765	-299.88135	-3950.985	1278.1301	4063.9644	333.1742732524872
42	-406.5468	296.98956	-26.752506	-997.33636	-914.0671	759.73944	-75.970985	-2971.083	110.0	110.0	69299	-1250.3425	505.08868	-286.5074	-3895.2073	1238.65	3983.8708	341.042760848999
43	-692.83246	589.56433	-118.189125	-2571.473	-906.66425	668.9873	-125.81365	-2076.6565	110.0	110.0	70949	-1219.8531	504.89365	-270.93082	-3866.4246	1208.4976	3882.1218	348.709107875824
44	-692.1221	469.88934	-94.372765	-1610.7787	-528.46436	171.48117	-296.7625	-856.5538	110.0	110.0	72599	-1188.4307	497.7488	-252.2768	-3824.985	1176.3975	3794.7627	356.26500248908997
45	-945.98267	734.40063	-99.38446	-2748.6626	-1118.9573	817.59106	-124.84372	-2978.0942	110.0	110.0	74249	-1151.7749	489.7326	-236.48903	-3699.5054	1140.0819	3845.7764	364.2064051628113
46	-585.61285	443.0768	-66.39434	-1398.3452	-1244.05	897.5069	-71.42315	-2869.5151	110.0	110.0	75899	-1120.7048	479.87558	-224.02034	-3676.8413	1109.9924	3623.6824	371.8567728996277
47	-1001.1366	718.91895	-136.33804	-2612.5928	-898.49396	585.92676	-213.80835	-2163.9958	110.0	110.0	77549	-1093.7468	476.26627	-212.82353	-3573.0964	1082.6626	3576.2598	379.58330941200256
48	-649.43744	357.77505	-91.09276	-1379.4751	-735.9083	335.16672	-350.91644	-1322.7848	110.0	110.0	79199	-1062.0889	466.16364	-197.36046	-3538.4465	1051.2605	3661.8274	387.44002532958984
49	-1158.6749	1025.0222	-118.07306	-3549.177	-1172.0042	1560.0654	-168.70738	-5743.6577	110.0	110.0	80849	-1027.257	455.12888	-182.3862	-3423.326	1016.0359	3544.1812	395.1818640232086
50	-549.803	357.0207	-128.29817	-1484.0212	-654.1311	461.14056	-78.25737	-1460.432	110.0	110.0	82499	-994.2724	451.72748	-170.56963	-3440.8887	983.55457	3188.8376	402.94865584373474
51	-847.9849	675.5967	-44.555893	-2532.1548	-1014.72754	667.96344	-299.3467	-2594.198	110.0	110.0	84149	-964.4406	446.48346	-155.93748	-3367.9077	953.53894	3340.412	410.90162420272827
52	-530.70306	589.2051	-82.16993	-2560.3381	-790.2703	390.39252	-294.87958	-1585.4111	110.0	110.0	85799	-932.98376	441.10983	-144.10832	-3341.9658	922.31805	3173.2546	418.7178542613983
53	-903.56116	514.06964	-252.33887	-2381.8696	-717.19006	470.39166	-96.18362	-1419.8367	110.0	110.0	87449	-898.9349	431.8433	-127.14963	-3290.946	887.6769	3245.9272	426.69686818122864
54	-766.476	575.2687	-181.7632	-2074.3813	-614.0045	322.02777	-255.16649	-1228.6981	110.0	110.0	89099	-865.4812	423.75833	-114.43944	-3147.2087	854.81305	2967.4587	434.21517515182495
55	-504.25296	338.64566	-59.024124	-1023.49164	-852.87616	407.4906	-247.55067	-1633.6643	110.0	110.0	90749	-836.6849	418.642	-103.47014	-3163.8418	826.2406	2979.152	442.51115107536316
56	-927.9522	434.5532	-333.39362	-1695.3711	-771.6414	597.1388	-58.911835	-1952.427	110.0	110.0	92399	-808.42584	417.2524	-88.75847	-3079.5154	798.4187	2809.637	451.4363486766815
57	-759.06506	699.4741	-72.08157	-2964.777	-516.1566	370.11084	-110.31369	-1192.436	110.0	110.0	94049	-776.19336	412.94513	-75.41287	-3042.662	766.38153	2848.2932	459.7834048271179
58	-653.4794	468.0535	-148.81235	-1807.1902	-541.90784	334.441	-49.20021	-1204.7008	110.0	110.0	95699	-750.754	408.94662	-62.140213	-2997.7476	740.5109	2638.2075	467.62015104293823
59	-650.73676	357.48856	-168.23419	-1511.2527	-891.60754	661.4111	-88.16614	-2088.3323	110.0	110.0	97349	-724.56104	402.11447	-52.427982	-2985.1565	714.5079	2616.2097	475.61995029449463
60	-735.96185	517.3609	-136.54984	-1857.7153	-826.78876	588.255	-97.55929	-2493.2522	110.0	110.0	98999	-701.35846	397.58127	-39.979202	-2908.4917	691.74316	2560.4976	483.4756419658661
61	-879.9329	685.00433	-283.7752	-2844.3184	-482.3899	363.3739	-158.08614	-1306.3682	110.0	110.0	100649	-678.13086	396.51236	-30.235193	-2886.2915	668.5202	2514.2454	491.2738275527954
62	-634.3588	503.3892	-39.70052	-1763.7385	-533.40753	331.75256	-117.311195	-1389.833	110.0	110.0	102299	-653.9961	388.04794	-17.455097	-2868.7527	643.8527	2571.859	499.21432852745056
63	-694.7924	344.4899	-204.77895	-1292.8228	-824.4085	318.33755	-465.16687	-1375.8507	110.0	110.0	103949	-627.4006	381.38483	-5.9955277	-2801.0618	617.3536	2315.503	506.93718576431274
64	-689.0458	463.05347	-51.655228	-1574.6685	-712.82404	406.70038	-194.17244	-1345.7491	110.0	110.0	105599	-599.8788	373.6287	8.7298565	-2667.5232	590.2658	2242.6963	514.691248178482
65	-686.7858	434.55368	-181.31566	-1589.954	-763.5036	611.4432	-121.368805	-1993.6212	110.0	110.0	107249	-576.295	373.73618	19.557796	-2675.9866	567.3426	2217.9211	522.6439816951752
66	-655.04517	376.06226	-172.52249	-1231.2965	-826.6004	521.36847	-143.44286	-1744.1975	110.0	110.0	108899	-552.51685	370.81818	29.025482	-2654.3438	543.4009	2262.55	530.4307351112366
67	-533.61017	361.9871	-102.77171	-1431.979	-850.77734	420.1299	-282.4865	-1576.1215	110.0	110.0	110549	-534.4604	366.51523	34.616035	-2546.837	525.40295	2170.2175	538.3349726200104
68	-569.8427	351.3493	-21.974533	-1247.2067	-706.68536	341.0817	-167.62878	-1320.2766	110.0	110.0	112199	-511.296	364.21725	46.204575	-2525.4934	502.5681	2101.1587	546.1862325668335
69	-573.21094	410.95224	-39.37348	-1523.135	-628.0275	546.8783	-60.476616	-2009.6515	110.0	110.0	113849	-489.35733	359.59232	54.593494	-2515.8018	480.14026	2097.103	553.9965622425079
70	-638.2506	404.28336	-142.82945	-1491.9406	-573.3861	303.5839	-92.88739	-1192.9161	110.0	110.0	115499	-465.04834	354.52145	67.40415	-2448.4893	454.94977	2048.5022	561.780074596405
71	-490.84625	285.6085	-27.427261	-1125.63	-647.56006	351.51318	-75.11919	-1281.9038	110.0	110.0	117149	-432.81223	347.61	88.90326	-2424.2773	423.081	2024.0594	569.6912171840668
72	-502.80817	263.3209	-150.801	-1196.6556	-818.8791	319.17966	-145.0673	-1217.9406	110.0	110.0	118799	-407.08954	341.7643	103.26999	-2364.3267	397.18597	2028.6133	577.2842953205109
73	-581.9887	421.4411	-89.221466	-1772.5391	-591.9354	292.06415	-101.93643	-1008.7141	110.0	110.0	120449	-382.19043	335.12662	118.69037	-2328.7947	373.1018	1936.8448	585.0604596138
74	-698.1179	377.2894	-271.00015	-1678.3065	-643.10315	360.1956	-233.73528	-1381.0243	110.0	110.0	122099	-360.63843	333.21323	138.21884	-2323.686	350.6877	1765.4655	592.8808515071869
75	-694.25574	328.34357	-116.47158	-1386.1974	-911.6716	685.8437	-354.86642	-2655.8218	110.0	110.0	123749	-334.87054	326.06326	154.63503	-2220.6746	325.279	1731.269	600.846941947937
76	-529.79974	340.87228	-173.61208	-1193.2549	-728.63745	293.8151	-408.15704	-1413.8229	110.0	110.0	125399	-312.7634	323.21234	176.29716	-2229.6677	302.93738	1804.1289	608.6374969482422
77	-671.90765	305.3985	-242.67206	-1235.469	-437.13486	285.54053	-73.33732	-974.66364	110.0	110.0	127049	-286.08682	315.42612	203.54736	-2146.4922	276.1079	1693.6237	616.5242221355438
78	-791.3922	616.8258	-146.66965	-2070.9507	-492.43668	285.22687	-76.86405	-954.204	110.0	110.0	128699	-260.90094	309.82486	223.63559	-2177.2776	250.85432	1656.1147	624.2050397396088
79	-596.4569	386.55734	-67.45983	-1453.0677	-648.83014	366.3188	-183.42003	-1375.4088	110.0	110.0	130349	-236.92778	301.31326	246.06818	-2110.1475	227.41298	1647.6709	632.154700756073
80	-618.30884	338.57974	-104.54384	-1378.7247	-975.2622	667.1026	-125.33873	-2394.0825	110.0	110.0	131999	-215.37317	296.44504	277.84842	-2084.5576	205.14803	1519.6232	639.9877572059631
81	-653.8672	250.33192	-201.71974	-1035.7554	-641.94714	286.75763	-169.55676	-1127.2784	110.0	110.0	133649	-191.29372	289.89096	297.04352	-2098.1475	181.33836	1518.0029	647.8615844249725
82	-633.71735	424.41925	-112.965614	-1648.1068	-579.9232	281.0532	-300.8454	-1038.6539	110.0	110.0	135299	-167.89153	284.4403	313.7126	-1935.5226	158.28375	1498.9131	655.7486612796783
83	-601.7415	400.60605	-57.220245	-1525.4569	-887.026	468.7148	-97.79876	-1512.2949	110.0	110.0	136949	-144.05873	280.76514	342.26547	-1897.9865	134.02432	1416.2418	663.5701348781586
84	-769.89996	518.24805	-59.59421	-1830.8214	-945.0008	1438.769	-134.57245	-5150.4883	110.0	110.0	138599	-122.99693	279.84827	359.99023	-1812.3756	112.82778	1448.453	671.6457059383392
85	-861.8365	585.6766	-264.2189	-2818.4915	-680.10913	333.69034	-174.58223	-1146.3177	110.0	110.0	140249	-98.80737	275.02084	375.9582	-1784.6477	88.370094	1361.4194	679.4146459102631
