Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
29	-2265.6663	1516.441	-529.92346	-5868.0986	-1512.8091	877.974	-588.32196	-3602.8584	110.0	110.0	47849	-1391.5997	635.4826	-130.8151	-3684.8704	1370.5454	1823.5168	266.23568773269653
30	-1646.1746	1680.1085	-82.28054	-6326.7974	-2029.7523	2008.101	-225.98752	-7109.0166	110.0	110.0	49499	-1352.2224	644.6058	-108.07843	-3671.1465	1331.0479	1849.7097	274.39914178848267
31	-1926.4418	1319.1487	-577.0545	-4769.5825	-1848.971	1344.7704	-415.36908	-4493.523	110.0	110.0	51149	-1314.0947	658.811	-80.309975	-3686.121	1293.1127	1833.2727	282.27459025382996
32	-1808.4995	1636.1809	-111.681305	-5796.974	-1685.6687	1174.6892	-151.0055	-3945.941	110.0	110.0	52799	-1267.2328	666.08484	-28.378296	-3752.755	1245.3352	1851.1147	289.8189969062805
33	-1823.1993	1533.5157	-140.94363	-4973.093	-997.86975	796.40765	-341.04678	-2471.9675	110.0	110.0	54449	-1210.252	671.29785	31.474297	-3754.206	1188.057	1820.349	297.6282842159271
34	-1110.3429	1104.4661	-65.99795	-4855.105	-1731.9971	983.82587	-243.1937	-3572.6392	110.0	110.0	56099	-1153.2704	677.89197	86.11945	-3745.815	1130.8812	1803.9045	305.20566725730896
35	-1679.1991	1186.0073	-168.44377	-4175.7373	-1826.78	1459.755	-324.30103	-5032.96	110.0	110.0	57749	-1098.4172	687.7939	144.79294	-3752.7249	1076.5375	1759.0634	312.6958734989166
36	-1587.0468	934.35004	-345.21094	-3325.4822	-1940.1888	1234.9281	-343.75317	-4138.678	110.0	110.0	59399	-1048.5105	693.5128	175.5214	-3711.4368	1026.4855	1746.7667	320.26043701171875
37	-1624.6547	1258.7236	-445.53854	-4143.818	-1131.0896	698.19	-97.655045	-2302.0813	110.0	110.0	61049	-997.5271	699.71747	212.25375	-3727.45	975.4656	1671.3346	328.8473701477051
38	-1397.0829	1316.888	-204.53482	-3651.2583	-830.01086	484.26758	-110.474785	-1915.8561	110.0	110.0	62699	-943.6604	713.8818	254.79367	-3722.8796	920.80365	1681.3821	337.0258994102478
39	-991.3056	565.3144	-169.72597	-2008.6929	-850.5018	789.5671	-98.34687	-2983.775	110.0	110.0	64349	-869.312	719.35095	296.3626	-3676.199	845.219	1622.1637	345.71715211868286
40	-1241.528	742.89355	-247.85738	-2907.6409	-1449.8596	1015.6926	-288.18988	-3420.526	110.0	110.0	65999	-791.7632	720.1771	350.70963	-3632.8875	767.46063	1579.7898	356.16233563423157
41	-1130.883	746.65674	-57.043583	-3194.6416	-1300.1005	566.58636	-353.98642	-2357.456	110.0	110.0	67649	-720.22375	718.98065	448.70297	-3596.8267	696.3014	1541.0576	366.2824218273163
42	-1113.3022	1139.429	-96.87951	-4743.014	-850.4794	431.43643	-199.03763	-1631.1654	110.0	110.0	69299	-647.33813	717.94226	539.57855	-3508.2808	623.403	1507.6188	376.45261573791504
43	-806.0264	593.51337	-97.6519	-2220.615	-2035.0967	1322.9174	-326.72592	-4301.192	110.0	110.0	70949	-578.7115	721.7983	655.05316	-3394.8347	554.8837	1483.5764	386.9060604572296
44	-1364.8861	993.274	-84.341354	-3880.537	-1379.2251	935.113	-157.93764	-3431.0405	110.0	110.0	72599	-509.23563	723.55334	697.8332	-3382.4458	485.6622	1411.4253	397.2830390930176
45	-1118.8625	632.2423	-213.54735	-2167.7493	-1589.793	1244.8014	-382.46582	-4972.4995	110.0	110.0	74249	-450.2739	725.0219	782.9243	-3354.2444	426.66415	1424.8694	406.655636548996
46	-1080.5753	1347.8434	-63.877113	-4716.3535	-1743.5857	1119.7596	-439.17493	-3845.3403	110.0	110.0	75899	-385.19342	729.8864	843.71356	-3359.9368	361.37766	1384.7305	415.93113899230957
47	-1310.5741	1069.2915	-187.46538	-4235.2856	-2100.6973	1588.1964	-253.2316	-5910.866	110.0	110.0	77549	-319.59216	728.4248	924.43427	-3295.0876	296.5053	1369.9312	426.8018386363983
48	-1407.662	1129.8258	-323.75208	-4245.4033	-685.66376	527.9857	-164.15945	-2018.9725	110.0	110.0	79199	-262.7296	731.12054	983.8959	-3322.1003	239.89308	1392.853	436.3018548488617
49	-1752.7574	1612.5254	-281.26047	-5873.8823	-1459.0546	1293.0774	-107.61412	-3951.6055	110.0	110.0	80849	-208.42482	733.16425	1046.997	-3268.6938	185.64369	1343.5295	445.7913599014282
50	-1245.5092	775.43317	-168.42271	-2996.6982	-1674.6262	744.99774	-337.2054	-3072.6025	110.0	110.0	82499	-151.8522	733.6609	1071.9839	-3246.0461	128.99467	1329.6631	455.4435954093933
51	-1306.0627	1046.9648	-393.32495	-4176.4683	-1301.5089	1071.6484	-273.55634	-3245.0735	110.0	110.0	84149	-107.88983	740.6156	1144.5868	-3247.5938	84.36488	1336.7064	465.0200436115265
52	-1307.2283	796.6751	-438.26486	-2715.0894	-1456.2563	1238.4076	-245.23718	-4522.9595	110.0	110.0	85799	-55.008625	746.31616	1210.7036	-3291.7998	30.805653	1350.4839	474.58100295066833
53	-1476.9297	1105.5804	-316.53845	-4017.8513	-1443.5704	1194.0005	-146.26096	-4455.162	110.0	110.0	87449	3.1009915	748.55725	1282.8048	-3296.261	-26.830519	1343.0734	483.68712639808655
54	-1728.8997	1640.8995	-109.45147	-6183.3247	-880.20575	730.15967	-107.796394	-2214.3293	110.0	110.0	89099	60.707638	749.3413	1333.6669	-3272.7112	-84.815605	1358.7113	493.0032551288605
