Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-182.39273	21.954258	-145.38406	-206.76611	-184.8082	20.034761	-148.12659	-208.97514	110.0	110.0	39599	-130.48683	3.7073016	-114.75472	-140.97075	-130.4869	3.7072618	-114.65748	-141.0455	130.22304	0.21334602	261.8345558643341
25	-174.32837	19.188042	-133.57277	-201.01367	-175.95735	25.506132	-129.1364	-201.04074	110.0	110.0	41249	-134.4093	3.9560802	-117.71931	-145.14633	-134.40927	3.9562647	-117.59602	-145.16669	134.12294	0.22664437	272.6311857700348
26	-169.42778	21.323961	-124.18932	-198.01826	-175.10051	21.321457	-145.92068	-200.66986	110.0	110.0	42899	-138.20628	4.1950626	-120.55617	-149.61395	-138.20622	4.1957145	-120.38973	-149.55911	137.92288	0.23800115	283.3975422382355
27	-173.46298	20.07734	-142.82997	-205.04506	-172.38321	15.817304	-149.69725	-198.54355	110.0	110.0	44549	-141.8914	4.427078	-123.37934	-154.16872	-141.89145	4.4270916	-123.38081	-154.07272	141.60262	0.24884956	294.25886058807373
28	-175.4996	25.28419	-122.23544	-205.18465	-172.36868	28.184734	-117.41449	-211.01935	110.0	110.0	46199	-145.52052	4.6857076	-126.211525	-158.50197	-145.52052	4.6862493	-126.1014	-158.66826	145.23994	0.26336023	304.84275126457214
29	-181.7128	16.902351	-139.91048	-204.83838	-167.03851	30.67252	-107.88701	-207.07306	110.0	110.0	47849	-149.0222	4.9366035	-128.7357	-162.91106	-149.02226	4.937194	-128.88976	-162.91664	148.73285	0.2752604	314.9646546840668
30	-182.1123	15.66818	-150.79771	-205.97636	-190.9175	11.912275	-164.50278	-205.7692	110.0	110.0	49499	-152.39268	5.2197375	-131.29503	-167.0084	-152.39261	5.2212133	-131.44333	-167.00531	152.09297	0.2860069	326.07600498199463
31	-167.91801	21.522224	-119.70958	-196.49207	-174.13216	30.686886	-128.21396	-204.71881	110.0	110.0	51149	-155.7148	5.4502015	-134.15237	-171.11197	-155.71478	5.451054	-134.00641	-170.99213	155.42245	0.29902717	336.89867639541626
32	-177.56232	25.24083	-131.85489	-209.30847	-154.68399	41.552673	-89.77871	-206.09192	110.0	110.0	52799	-158.89316	5.651467	-136.10803	-174.87544	-158.8931	5.651752	-136.27371	-174.94118	158.5849	0.31001288	347.7173225879669
33	-175.66237	26.941185	-117.314766	-203.98886	-184.48178	25.355795	-114.50485	-208.13991	110.0	110.0	54449	-162.00887	5.9057236	-138.6596	-179.60475	-162.00883	5.9065986	-138.65485	-179.50282	161.7124	0.32727006	357.7382426261902
34	-178.21393	24.067379	-124.81566	-211.89441	-175.77406	21.791603	-138.76108	-209.89403	110.0	110.0	56099	-164.97134	6.266948	-140.6906	-183.93764	-164.97127	6.267321	-140.87297	-183.63556	164.67352	0.3301036	369.23031663894653
35	-163.75635	21.649313	-108.41009	-192.79338	-178.6813	22.90447	-127.2888	-209.82307	110.0	110.0	57749	-167.70888	6.579884	-143.0655	-186.90698	-167.709	6.581115	-142.99498	-186.78902	167.37619	0.34361964	381.4441487789154
36	-170.52156	24.941353	-103.183685	-203.73038	-188.59955	11.886809	-173.3368	-208.27617	110.0	110.0	59399	-170.40936	6.914687	-145.14212	-190.59343	-170.40913	6.916476	-145.14235	-190.79549	170.05	0.35658872	394.0790252685547
37	-177.45378	18.911678	-122.78742	-205.1849	-170.96945	10.773718	-146.15256	-186.40578	110.0	110.0	61049	-173.15918	7.1898184	-147.70543	-193.92375	-173.15918	7.190693	-147.56575	-193.90738	172.83182	0.362474	405.81008648872375
38	-179.18636	15.897384	-140.17354	-200.89122	-172.83926	24.85924	-135.87868	-209.08641	110.0	110.0	62699	-175.83395	7.465709	-149.68565	-197.27438	-175.83397	7.4676895	-149.45677	-197.56232	175.52576	0.3678941	415.9791839122772
39	-173.9	23.97407	-122.67312	-206.1706	-175.48999	23.507149	-114.606636	-204.34749	110.0	110.0	64349	-178.45659	7.7626886	-151.25409	-200.88565	-178.45653	7.7639956	-151.1991	-201.21887	178.1355	0.37478086	426.731347322464
40	-173.26071	19.87837	-136.18283	-200.26787	-164.65616	34.046947	-95.975334	-205.05833	110.0	110.0	65999	-180.99767	8.091234	-153.36308	-203.43047	-180.99762	8.092549	-153.33221	-203.6262	180.69308	0.37382796	437.8207993507385
41	-162.76898	22.113432	-106.12592	-197.36703	-164.26466	24.843782	-104.12061	-188.16245	110.0	110.0	67649	-183.37158	8.427351	-154.88335	-207.71085	-183.37166	8.428241	-154.97357	-207.53786	183.03598	0.384615	450.8120093345642
42	-177.83232	22.181816	-143.16689	-206.00508	-170.55301	24.026146	-105.35496	-194.1382	110.0	110.0	69299	-185.6637	8.756814	-156.98369	-211.15549	-185.6636	8.758379	-157.0982	-211.36339	185.32265	0.38985378	463.40762639045715
43	-164.85445	30.25662	-105.691345	-203.93896	-178.25949	21.195759	-137.3484	-201.53352	110.0	110.0	70949	-188.0705	9.103205	-159.0797	-214.32777	-188.0704	9.104348	-158.99753	-214.67783	187.72318	0.39850602	474.0234954357147
44	-164.82927	21.905619	-116.14748	-211.33528	-168.70193	30.380371	-118.880135	-204.99916	110.0	110.0	72599	-190.34796	9.391101	-161.08998	-217.36685	-190.34789	9.392478	-161.03305	-217.41402	189.9932	0.3991009	484.02939558029175
45	-156.58282	24.057343	-108.39969	-198.52184	-164.37274	25.702421	-108.74017	-200.87904	110.0	110.0	74249	-192.64326	9.707563	-162.72168	-220.44527	-192.64328	9.708813	-162.79497	-220.36841	192.30286	0.4055064	494.84949231147766
46	-164.69261	17.921558	-140.34169	-209.11264	-159.98546	24.536463	-113.137054	-193.34105	110.0	110.0	75899	-194.68869	10.071978	-164.45468	-223.04128	-194.6888	10.072998	-164.64392	-223.39964	194.41777	0.41385236	507.00335359573364
47	-172.50267	18.226974	-134.03363	-202.40991	-164.72992	26.898472	-114.987625	-207.16037	110.0	110.0	77549	-196.76306	10.43981	-166.2136	-225.67477	-196.76294	10.441002	-166.30635	-225.46646	196.43022	0.4230772	519.1115126609802
