Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
30	-1852.4371	1384.1105	-208.3023	-4550.853	-1588.7816	1248.5332	-392.64264	-4579.296	220.0	220.0	98999	-0.7225385	684.32465	1267.0227	-3419.8213	-21.219023	1085.0042	554.4944150447845
31	-1433.2388	1257.7561	-166.35037	-5432.2793	-3441.978	3430.6458	-253.35338	-10207.312	220.0	220.0	102299	73.29154	665.1369	1301.1935	-3126.3738	-94.66999	1056.6954	573.3085691928864
32	-1635.1492	714.1315	-761.3704	-3335.4949	-3907.5652	1661.7444	-2516.4453	-6946.2407	220.0	220.0	105599	145.39864	651.70184	1326.1155	-2796.4797	-166.9988	1061.2996	592.1920330524445
33	-1699.6046	1604.0648	-420.6135	-7213.605	-1892.0186	1161.6577	-379.87708	-4123.4126	220.0	220.0	108899	218.0765	644.0	1366.8024	-2748.0007	-239.59344	1048.2651	610.8993265628815
34	-1336.24	1206.3037	-390.3439	-5122.2466	-2114.248	2673.6152	-330.25818	-9861.812	220.0	220.0	112199	289.96704	643.8895	1453.8898	-2665.3467	-311.2278	1028.1898	630.3303020000458
35	-1329.1217	677.4602	-420.13608	-2610.0007	-1581.5468	1306.4725	-273.34964	-4106.1343	220.0	220.0	115499	358.66418	644.9037	1478.2728	-2485.7195	-379.95645	1023.3492	649.1679346561432
36	-2798.3604	3327.4575	-231.6617	-14485.681	-4126.2666	3696.798	-265.341	-11319.991	220.0	220.0	118799	430.11093	648.52496	1508.6991	-2591.37	-451.829	1042.985	668.1693766117096
37	-1802.8646	2629.736	-177.17323	-10139.574	-2141.2156	1221.8063	-455.21164	-4000.6133	220.0	220.0	122099	500.71762	663.43713	1551.6285	-2635.1262	-522.44696	1047.9327	687.088395357132
38	-2165.031	1623.0321	-426.8917	-5801.615	-1022.1251	625.4694	-176.61273	-2060.81	220.0	220.0	125399	565.8659	670.96295	1605.1995	-2664.0366	-587.42773	1055.1313	705.8133022785187
39	-1905.4592	1570.4043	-305.51846	-6561.9863	-734.7496	744.54205	-6.1125813	-2144.7566	220.0	220.0	128699	621.10126	682.0315	1710.6771	-2714.6372	-642.93665	1098.5093	724.7723553180695
40	-1926.2208	2293.6748	-225.59778	-9685.087	-1958.1621	1946.1007	-210.99022	-6007.828	220.0	220.0	131999	687.317	686.34534	1865.8169	-2680.2822	-709.8584	1093.8091	743.6654496192932
41	-2221.7334	1981.5872	-512.64484	-6445.7793	-1275.8123	952.7013	-253.35506	-3467.7527	220.0	220.0	135299	763.6601	677.16064	1966.2079	-2579.2778	-786.27106	1125.6141	762.4982178211212
42	-1377.5057	1103.7596	-219.32596	-3782.5996	-1392.3234	916.01886	-209.47958	-2730.1658	220.0	220.0	138599	836.768	663.08026	2035.247	-2503.154	-859.3503	1099.4698	781.4174246788025
43	-1864.9388	2119.6846	-306.31567	-7201.49	-1454.4275	1077.2747	-330.52167	-4490.558	220.0	220.0	141899	912.2044	647.65015	2105.3223	-2346.8452	-934.6677	1078.4979	800.2297179698944
44	-1778.6046	928.9386	-247.2773	-4077.0881	-1754.627	2075.8628	-380.96817	-7734.2495	220.0	220.0	145199	981.0862	637.2194	2264.8354	-2250.5364	-1003.82214	1058.7958	819.0568630695343
45	-1813.7833	2248.1238	-224.95856	-8382.566	-1112.3563	629.5422	-394.0323	-2495.7424	220.0	220.0	148499	1056.5248	623.3388	2471.3	-2358.2034	-1080.1986	1028.9719	838.3701684474945
46	-2107.2905	1413.8419	-277.45203	-5220.5005	-2071.7554	2457.2522	-120.310425	-8186.0366	220.0	220.0	151799	1138.626	605.27045	2616.2192	-2192.71	-1161.7571	1016.1948	857.2239429950714
47	-1341.8749	783.3307	-126.70702	-3479.9224	-2003.4836	1273.8811	-740.4112	-4971.6147	220.0	220.0	155099	1208.1237	597.26373	2653.7634	-2059.1685	-1231.4451	1014.8241	876.2002346515656
48	-1348.2146	715.4803	-552.7891	-2901.4397	-1727.9824	1848.839	-158.26869	-6516.791	220.0	220.0	158399	1277.7395	597.6597	2776.6113	-2092.9805	-1300.8665	1030.8429	895.1828372478485
49	-1751.7827	1586.8451	-304.4497	-6631.665	-2169.2495	1232.9904	-591.63995	-4201.4976	220.0	220.0	161699	1336.6781	598.98315	2878.869	-1935.8158	-1359.3545	1009.3426	913.9759094715118
50	-2238.74	1992.9946	-238.21945	-7939.314	-2716.6118	3152.38	-596.7896	-11599.854	220.0	220.0	164999	1379.7006	595.77704	2874.0264	-1821.1741	-1401.2325	983.65955	933.204918384552
51	-1705.8906	1185.3062	-365.41098	-4913.284	-1247.5598	1052.7089	-99.53226	-3950.0452	220.0	220.0	168299	1405.7407	598.03156	2877.3064	-1823.919	-1426.93	971.11	952.5733530521393
52	-1236.0232	671.09973	-421.09824	-2418.1804	-2035.0139	1795.8951	-213.32964	-7012.418	220.0	220.0	171599	1427.8798	593.2203	2810.5112	-1804.8229	-1449.0032	949.6473	971.7273576259613
53	-2970.5952	2940.7305	-389.49118	-9608.364	-835.7516	386.77924	-249.05397	-1676.6963	220.0	220.0	174899	1441.4404	597.05853	2802.4675	-1996.2454	-1462.157	916.7727	990.537584066391
54	-1006.20306	480.1131	-190.68132	-1810.7966	-1155.4875	634.7067	-241.7379	-2231.146	220.0	220.0	178199	1454.4963	607.93097	2791.5886	-2041.8356	-1474.6068	924.9694	1009.5201857089996
55	-1358.0824	781.49994	-292.92715	-3060.9214	-1073.3524	468.36765	-189.10703	-1912.2114	220.0	220.0	181499	1466.3842	613.01373	2727.2722	-2053.0022	-1486.6183	927.2705	1028.194212436676
