Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-213.24463	12.70208	-171.26566	-227.36293	-195.21848	14.313279	-172.43494	-217.26965	110.0	110.0	39599	-34.04947	3.0718634	-26.472038	-46.55185	-34.0495	3.072618	-26.447344	-46.603954	33.458836	0.121871136	337.85823130607605
25	-208.42499	13.44932	-167.4367	-223.55539	-205.22932	9.730259	-185.42105	-219.35605	110.0	110.0	41249	-35.233635	3.0810196	-27.41452	-47.825386	-35.233692	3.0820699	-27.455898	-48.095505	34.670956	0.12346479	352.0101988315582
26	-199.24115	18.311369	-158.70967	-221.42145	-203.8893	13.934665	-171.45366	-220.32094	110.0	110.0	42899	-36.40468	3.1304564	-28.467518	-49.3523	-36.40467	3.1314363	-28.440147	-49.312542	35.856606	0.12577988	366.4311292171478
27	-204.1757	10.907795	-179.00179	-218.60518	-203.38956	9.500668	-187.69035	-217.16818	110.0	110.0	44549	-37.513287	3.179971	-29.34419	-50.346138	-37.5133	3.1808722	-29.309233	-50.574783	36.982723	0.1269608	381.3503911495209
28	-202.14632	13.579429	-179.13747	-219.50906	-198.59132	12.644205	-180.60498	-215.8521	110.0	110.0	46199	-38.652332	3.218854	-30.137882	-51.96438	-38.652386	3.2199357	-30.22518	-52.037933	38.13057	0.12958229	395.9436709880829
29	-198.7664	19.310814	-149.38422	-216.03336	-186.10321	24.103817	-132.20575	-208.25989	110.0	110.0	47849	-39.79139	3.2587373	-31.05791	-53.28128	-39.791374	3.2597654	-31.071205	-53.34317	39.29519	0.13490815	410.3031885623932
30	-197.1888	12.736196	-176.24243	-215.2115	-201.82326	13.702275	-169.61827	-218.3717	110.0	110.0	49499	-40.911884	3.2955577	-31.896708	-54.58592	-40.91191	3.2966123	-32.06793	-54.59677	40.430435	0.13528535	424.90869903564453
31	-203.6349	10.419494	-183.79112	-217.41794	-201.7595	10.3296385	-182.47691	-218.53911	110.0	110.0	51149	-42.032234	3.3547173	-32.91148	-55.89804	-42.032227	3.355594	-32.91818	-56.076157	41.549736	0.14001328	440.01713490486145
32	-201.5565	17.459888	-148.21431	-220.4483	-202.17973	12.366177	-184.6893	-220.93303	110.0	110.0	52799	-43.13393	3.4057121	-33.69839	-57.730568	-43.133938	3.406577	-33.768517	-57.74795	42.67706	0.14340946	454.23645067214966
33	-200.80154	10.507036	-181.57114	-216.63069	-198.51007	13.5745535	-175.98875	-213.12265	110.0	110.0	54449	-44.22263	3.4478328	-34.870388	-58.525406	-44.222645	3.448624	-34.759663	-58.543106	43.766003	0.14397721	468.6094880104065
34	-202.7463	11.418506	-180.53981	-220.22302	-193.94968	20.251123	-154.35835	-218.10481	110.0	110.0	56099	-45.318554	3.4868057	-35.565235	-59.70915	-45.318554	3.4875076	-35.530457	-60.017838	44.880966	0.14919305	482.7839114665985
35	-191.70229	19.831234	-141.50813	-212.7102	-190.03564	21.918734	-133.63036	-210.63947	110.0	110.0	57749	-46.404045	3.5324893	-36.43738	-61.127266	-46.40406	3.5334415	-36.384136	-61.392338	45.965485	0.15142283	496.8897008895874
36	-197.66647	19.502983	-146.05598	-218.65889	-185.66373	24.748281	-136.36351	-214.39635	110.0	110.0	59399	-47.47245	3.5880678	-37.280067	-62.811356	-47.472477	3.5889952	-37.29151	-63.019142	47.044434	0.15680885	511.2512502670288
37	-195.9319	15.963628	-154.00551	-218.60625	-189.57864	22.611795	-147.98904	-215.87056	110.0	110.0	61049	-48.521538	3.6541772	-38.104786	-63.927723	-48.52155	3.6547506	-38.005943	-64.22704	48.07713	0.16208145	525.6530628204346
38	-198.48961	21.508736	-136.90938	-220.4943	-188.44524	26.379406	-144.08698	-219.63931	110.0	110.0	62699	-49.565792	3.7200758	-38.86318	-65.2103	-49.565838	3.7209241	-38.916805	-65.38762	49.148945	0.16599554	540.1683390140533
39	-196.8566	14.279121	-175.79204	-219.22269	-186.71233	24.427485	-128.15111	-214.83086	110.0	110.0	64349	-50.62806	3.7616916	-39.60764	-66.5358	-50.62807	3.7625048	-39.774685	-66.46407	50.22643	0.16976447	554.2114124298096
40	-193.95157	14.789031	-172.06232	-219.11217	-181.97531	33.41503	-93.02277	-210.16359	110.0	110.0	65999	-51.631702	3.8349707	-40.45065	-68.10014	-51.63164	3.8359334	-40.42403	-68.02841	51.229725	0.17367865	569.5228364467621
41	-180.92938	13.630895	-147.72734	-209.1062	-197.28574	15.087727	-168.89688	-217.41989	110.0	110.0	67649	-52.630154	3.9090784	-41.035465	-68.67607	-52.63021	3.9097059	-41.018864	-68.66894	52.227333	0.18201572	583.86248087883
42	-195.52687	15.039959	-155.23224	-215.10431	-188.01497	14.434444	-159.35611	-215.50534	110.0	110.0	69299	-53.592175	3.9885364	-41.941204	-70.03284	-53.592278	3.989447	-41.981976	-70.31962	53.198334	0.18466519	598.1602840423584
43	-189.36555	24.437027	-107.06111	-221.07335	-189.8953	19.354313	-155.25682	-215.20607	110.0	110.0	70949	-54.565968	4.0647473	-42.800964	-71.18936	-54.56595	4.065983	-42.771763	-71.29862	54.179733	0.19143444	612.3907067775726
44	-196.8303	12.177209	-170.19904	-213.50418	-193.57402	22.510551	-134.27393	-214.3669	110.0	110.0	72599	-55.520573	4.1442137	-43.483036	-72.37565	-55.520638	4.145631	-43.557953	-72.79196	55.130028	0.19429544	626.9383416175842
45	-196.1062	14.116047	-172.33615	-219.58206	-185.0601	11.429984	-161.16595	-201.51047	110.0	110.0	74249	-56.48795	4.209846	-44.49153	-73.89103	-56.487938	4.210604	-44.224785	-73.70788	56.081596	0.1988271	641.3933210372925
46	-195.35696	19.757057	-143.86682	-221.16058	-186.60368	15.768241	-154.27104	-211.70549	110.0	110.0	75899	-57.45395	4.283864	-45.226337	-74.94829	-57.453922	4.2849827	-45.025734	-75.5977	57.071968	0.20353849	655.8786725997925
47	-189.93614	15.802713	-155.90892	-216.72475	-182.48068	16.824667	-149.9278	-204.17036	110.0	110.0	77549	-58.42118	4.359485	-45.9553	-76.08237	-58.421173	4.360522	-45.812237	-75.9339	58.048523	0.21181865	670.375250339508
48	-186.80046	21.564985	-137.35876	-220.13643	-183.9562	30.311005	-103.028404	-219.80766	110.0	110.0	79199	-59.34549	4.4049406	-46.7834	-77.65987	-59.345444	4.4062862	-46.71832	-77.61668	58.986088	0.21236943	684.6003060340881
49	-189.58403	21.840363	-134.69539	-217.25006	-183.30331	16.134071	-151.76619	-200.88629	110.0	110.0	80849	-60.292007	4.4826345	-47.526917	-78.24221	-60.29213	4.4836817	-47.394623	-78.24421	59.92225	0.22138745	699.0606663227081
50	-185.04083	29.399559	-108.29358	-219.40909	-193.3201	18.594872	-156.17746	-213.76105	110.0	110.0	82499	-61.214443	4.5393267	-48.20939	-80.19249	-61.2144	4.540883	-48.027096	-79.92049	60.83873	0.22542171	713.4181463718414
51	-186.46924	23.00683	-130.82683	-212.80647	-195.73486	9.129609	-179.01018	-208.26976	110.0	110.0	84149	-62.142815	4.610337	-48.95541	-80.80154	-62.14275	4.611839	-48.743687	-80.6536	61.777466	0.23100689	728.1445217132568
52	-191.67545	15.081941	-155.79442	-215.47797	-173.5964	32.113644	-88.00287	-207.76248	110.0	110.0	85799	-63.04304	4.68443	-49.575157	-82.005745	-63.043102	4.686032	-49.513332	-82.0389	62.690285	0.23930088	744.3525485992432
53	-196.75392	16.3623	-154.7437	-218.06287	-184.94685	11.719322	-168.15314	-203.45033	110.0	110.0	87449	-63.9098	4.744203	-50.41756	-83.04088	-63.9097	4.745082	-50.262478	-82.91873	63.55177	0.24297836	758.7210280895233
54	-180.2203	21.022312	-149.83673	-214.06255	-190.36465	12.592983	-167.28795	-208.11156	110.0	110.0	89099	-64.77087	4.836344	-51.39785	-84.46484	-64.77091	4.8375654	-51.240143	-84.502754	64.40668	0.24860702	773.0515983104706
55	-185.14426	16.902899	-161.91177	-212.36438	-190.22491	22.663822	-146.9137	-217.28511	110.0	110.0	90749	-65.60267	4.9344053	-51.94113	-85.57328	-65.60264	4.9355955	-51.83928	-85.46317	65.247345	0.25295848	787.5681276321411
56	-181.6266	17.649786	-143.75693	-206.29599	-189.00186	17.945263	-146.3705	-208.4418	110.0	110.0	92399	-66.476555	4.9989414	-52.554733	-86.77027	-66.47652	4.9998	-52.579823	-86.32499	66.11274	0.26204965	801.9274048805237
57	-187.2893	12.826448	-161.55788	-211.8068	-182.82596	18.152178	-143.49985	-205.75192	110.0	110.0	94049	-67.309784	5.0808682	-53.176743	-88.10644	-67.30975	5.0816736	-53.324665	-87.39321	66.94576	0.26740357	816.2726936340332
