Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-196.42865	19.274014	-136.46158	-216.97752	-207.67001	7.974284	-193.0452	-218.67807	110.0	110.0	39599	-34.203014	3.0210345	-25.758497	-47.164467	-34.20304	3.0211284	-25.769398	-47.128212	33.603867	0.11749072	334.4431240558624
25	-201.66652	10.467386	-184.77675	-220.23154	-204.37871	15.203858	-170.01448	-222.03943	110.0	110.0	41249	-35.333416	3.0691392	-26.713697	-48.512936	-35.33333	3.0693784	-26.745438	-48.354073	34.756313	0.11906618	348.863774061203
26	-207.82722	12.908661	-171.89365	-222.75797	-202.61053	16.099764	-163.90382	-221.24234	110.0	110.0	42899	-36.50044	3.0963407	-27.810886	-49.763664	-36.500492	3.0965931	-27.79278	-49.517357	35.936962	0.12264434	363.236848115921
27	-204.44756	15.528208	-155.46283	-222.20456	-204.03868	12.710468	-180.09828	-224.46123	110.0	110.0	44549	-37.634487	3.120452	-28.76025	-51.326572	-37.6344	3.1208017	-28.833105	-50.92866	37.08788	0.12690184	377.49309396743774
28	-202.34601	10.702479	-180.97758	-217.09097	-201.63033	9.554992	-179.75157	-217.61392	110.0	110.0	46199	-38.768192	3.1704564	-29.921545	-52.81207	-38.768223	3.1709397	-29.974903	-52.432465	38.244087	0.12649345	391.6619429588318
29	-204.28409	9.659237	-188.49748	-218.69894	-201.79216	14.540242	-173.43788	-214.74345	110.0	110.0	47849	-39.88779	3.2222645	-30.825817	-53.945045	-39.887753	3.2224805	-30.892082	-53.64456	39.374935	0.12888604	405.80455231666565
30	-199.77458	13.4016075	-170.59613	-224.91638	-198.47586	15.688973	-173.68314	-220.04156	110.0	110.0	49499	-40.999653	3.2618647	-31.868965	-55.25407	-40.999737	3.2624383	-31.903563	-54.824203	40.497623	0.13177948	420.08573484420776
31	-198.52914	15.671974	-151.80333	-214.80981	-196.48308	17.406065	-164.32976	-219.58772	110.0	110.0	51149	-42.098	3.3250675	-32.693363	-56.536396	-42.09799	3.3255417	-32.7058	-56.042023	41.603382	0.13532469	434.5628044605255
32	-197.26491	13.1629305	-167.6335	-216.19577	-196.9442	9.160452	-175.59833	-207.34837	110.0	110.0	52799	-43.166492	3.3894432	-33.63428	-57.970043	-43.166473	3.3898754	-33.656567	-57.392525	42.700237	0.13862795	448.6234836578369
33	-200.55104	12.620465	-171.89009	-216.73875	-189.96242	24.347664	-134.89153	-222.90147	110.0	110.0	54449	-44.243393	3.4308784	-34.483658	-58.92511	-44.24341	3.4312627	-34.682407	-58.520912	43.77448	0.14191128	462.80575251579285
34	-189.18198	15.422511	-154.63164	-215.42323	-194.39922	11.363389	-173.02682	-212.23634	110.0	110.0	56099	-45.335487	3.4850872	-35.437473	-60.343582	-45.335407	3.4857895	-35.583786	-60.11248	44.88611	0.14419873	476.7603702545166
35	-194.28738	11.857744	-178.9661	-214.7341	-193.47514	17.004293	-157.03212	-213.79936	110.0	110.0	57749	-46.400177	3.5758781	-36.53666	-61.520084	-46.400208	3.5766218	-36.651848	-61.57631	45.954556	0.14684084	490.77071166038513
36	-199.56758	15.441097	-157.40625	-217.8415	-193.0198	7.878056	-176.78351	-202.08255	110.0	110.0	59399	-47.441147	3.62692	-37.38381	-62.702564	-47.44115	3.6277037	-37.391785	-62.57703	47.017776	0.15191837	505.47731828689575
37	-195.28584	18.712679	-145.90051	-217.22061	-203.33171	13.74833	-181.12082	-220.55632	110.0	110.0	61049	-48.51594	3.6602526	-38.183594	-63.819008	-48.51594	3.6609905	-38.365997	-63.629204	48.06195	0.155913	519.8073084354401
38	-193.55971	19.950825	-137.84508	-217.94617	-184.40225	15.2170925	-153.55739	-202.2431	110.0	110.0	62699	-49.54949	3.7296162	-39.242302	-65.266884	-49.549477	3.7303524	-39.32529	-64.86317	49.124023	0.16174945	534.2444906234741
39	-188.3421	18.987165	-142.04225	-218.63283	-197.45155	12.458329	-175.89368	-215.6911	110.0	110.0	64349	-50.55995	3.7861798	-40.119373	-66.31797	-50.559906	3.7866144	-40.19859	-66.25027	50.142517	0.16183773	548.8621048927307
40	-196.45804	16.786669	-170.4688	-217.75067	-196.177	21.896563	-138.50128	-217.02863	110.0	110.0	65999	-51.578278	3.859423	-41.170773	-67.79427	-51.578323	3.8599207	-41.17906	-67.51384	51.159878	0.17029355	563.2406404018402
41	-198.42961	18.732767	-151.1183	-222.00267	-191.61218	17.524374	-157.90886	-211.00296	110.0	110.0	67649	-52.59948	3.930355	-41.758026	-69.32271	-52.599453	3.9306839	-41.82885	-69.02135	52.19606	0.17345174	577.3408794403076
42	-177.6867	24.638552	-130.06458	-211.46062	-169.49712	32.039978	-116.47207	-201.02629	110.0	110.0	69299	-53.58331	3.9962485	-42.785862	-70.742424	-53.583282	3.9968326	-42.872528	-70.352455	53.162613	0.17959964	591.6069416999817
