Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-206.01634	7.696261	-192.42068	-217.71269	-209.16898	6.9723716	-197.814	-217.23613	110.0	110.0	39599	-32.420624	2.8832955	-25.289356	-45.13609	-32.420654	2.883717	-25.435577	-44.725315	31.83893	0.13301411	246.48486828804016
25	-206.94115	13.901378	-171.97612	-221.10185	-208.18375	6.8939495	-193.98439	-219.10071	110.0	110.0	41249	-33.490047	2.9072917	-26.039993	-45.75607	-33.490013	2.9074929	-26.031069	-45.633717	32.934624	0.13485734	257.41447043418884
26	-207.51088	7.535268	-195.93501	-220.08485	-200.34656	10.427164	-175.96695	-216.89351	110.0	110.0	42899	-34.53416	2.9085975	-26.572748	-47.26025	-34.534172	2.9088793	-26.699602	-47.09618	34.007206	0.13795409	267.5782570838928
27	-204.03008	14.695982	-169.03577	-222.86786	-203.34634	12.189046	-188.73517	-223.56102	110.0	110.0	44549	-35.57178	2.942335	-27.12958	-48.637592	-35.571796	2.9426775	-27.316507	-48.463154	35.04323	0.14102697	278.30109572410583
28	-196.1672	22.588055	-147.22775	-223.0511	-202.16916	12.7233305	-180.35732	-221.28223	110.0	110.0	46199	-36.57804	2.9780416	-27.979967	-49.807735	-36.578007	2.9786668	-27.921078	-49.503098	36.07528	0.14482589	289.06395292282104
29	-207.5194	13.462313	-169.15259	-224.94577	-207.43643	8.7101345	-189.32391	-218.14876	110.0	110.0	47849	-37.60808	3.0119605	-28.543428	-51.15953	-37.608074	3.012751	-28.482866	-50.6628	37.116264	0.14929304	299.3879041671753
30	-204.0713	8.995715	-190.43762	-222.9136	-197.4057	17.177029	-152.11171	-211.91698	110.0	110.0	49499	-38.607346	3.0472777	-29.141918	-52.00589	-38.60735	3.0480182	-29.284178	-52.428185	38.12751	0.15303184	309.8286221027374
31	-197.62979	15.676125	-165.94896	-218.42809	-190.53722	14.449162	-159.14845	-207.54477	110.0	110.0	51149	-39.576763	3.085916	-29.695894	-53.472645	-39.57675	3.0867524	-29.747757	-53.32269	39.10526	0.15337849	320.33814215660095
32	-199.60745	12.544334	-176.37282	-215.07555	-202.99521	9.138516	-188.14789	-216.8032	110.0	110.0	52799	-40.541992	3.137602	-30.475298	-54.853317	-40.541954	3.138178	-30.470299	-54.31222	40.089725	0.15659128	331.54700660705566
33	-202.20682	13.233724	-170.41718	-224.6764	-199.05663	13.341649	-174.01463	-214.24884	110.0	110.0	54449	-41.489666	3.1766574	-30.98795	-55.55855	-41.489662	3.1775796	-31.035862	-55.510525	41.046547	0.16184063	341.8617699146271
34	-203.01585	20.586374	-139.0513	-224.56609	-204.99533	10.322772	-185.15923	-217.94704	110.0	110.0	56099	-42.447544	3.2271407	-31.596739	-57.056866	-42.44754	3.2285097	-31.528273	-56.235756	42.008537	0.16761097	352.6452589035034
35	-201.7137	16.706572	-170.9129	-226.14394	-199.89038	17.243872	-158.10727	-217.57101	110.0	110.0	57749	-43.397312	3.2731113	-32.367313	-58.07234	-43.397316	3.2742293	-32.333946	-58.113735	42.964577	0.17141841	363.44112730026245
36	-203.92323	14.1081705	-176.81496	-221.9918	-202.18008	9.467368	-188.3718	-214.87039	110.0	110.0	59399	-44.30743	3.3210766	-32.783634	-59.282715	-44.30734	3.3226686	-32.972477	-58.946526	43.90458	0.1747688	374.09195733070374
37	-200.82742	13.022724	-177.79128	-217.75542	-201.77116	12.06531	-174.19696	-217.77629	110.0	110.0	61049	-45.22979	3.3717072	-33.551407	-60.420624	-45.22985	3.3728318	-33.497433	-59.661243	44.811317	0.18017633	384.9491193294525
38	-194.44492	18.530521	-164.55864	-226.69078	-200.72452	9.926204	-183.28795	-213.69627	110.0	110.0	62699	-46.128735	3.42217	-34.125397	-60.941517	-46.128677	3.4235225	-34.20441	-60.58115	45.728767	0.18575713	395.07662653923035
39	-204.94638	9.699985	-187.03922	-224.05823	-196.27148	16.827166	-156.52641	-218.73572	110.0	110.0	64349	-47.011173	3.4727237	-34.634968	-61.65453	-47.01115	3.4737697	-34.77651	-61.831573	46.61464	0.18683623	405.5583481788635
40	-192.24242	20.64811	-139.96478	-217.15929	-192.58171	15.267187	-172.68945	-216.00215	110.0	110.0	65999	-47.874054	3.5373647	-35.27318	-63.343277	-47.874092	3.5389938	-35.50714	-62.97998	47.4942	0.19345284	416.1246473789215
