Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-207.66359	14.84217	-167.86963	-224.64604	-205.80212	10.26563	-187.72717	-221.1458	110.0	110.0	39599	-32.161964	3.073482	-23.493374	-45.009655	-32.16195	3.0739136	-23.492714	-44.712345	31.585384	0.14227183	300.4010772705078
25	-200.1704	15.416115	-159.82053	-222.38876	-196.2631	23.115051	-132.28885	-219.7534	110.0	110.0	41249	-33.196728	3.1000123	-23.984547	-45.753998	-33.196777	3.1004357	-24.027086	-45.915836	32.65352	0.1449228	313.1111464500427
26	-199.69179	12.623473	-175.66458	-213.37181	-203.28467	11.603518	-180.76497	-217.51604	110.0	110.0	42899	-34.20303	3.1321433	-25.013954	-47.003696	-34.203007	3.13276	-25.00958	-46.911217	33.688057	0.15013358	325.9736096858978
27	-194.74863	22.369284	-123.54719	-216.22006	-201.91956	11.209134	-178.86937	-212.36955	110.0	110.0	44549	-35.213875	3.1689997	-25.918188	-48.144005	-35.213966	3.1693215	-25.844877	-47.794483	34.684746	0.15293473	338.6874861717224
28	-198.93546	16.338448	-152.94948	-218.78093	-196.8182	13.463577	-173.68071	-215.86247	110.0	110.0	46199	-36.20555	3.2043393	-26.672533	-49.495342	-36.20553	3.2046394	-26.59457	-49.27552	35.70779	0.15608224	352.3163380622864
29	-204.86122	12.678658	-174.34407	-219.35265	-199.87671	18.82587	-147.61395	-214.37369	110.0	110.0	47849	-37.2209	3.2376657	-27.40785	-50.39138	-37.220833	3.2380981	-27.337824	-50.610462	36.731007	0.16015947	366.5685088634491
30	-198.3769	14.08564	-176.2465	-216.232	-200.35059	10.467654	-180.17766	-220.96973	110.0	110.0	49499	-38.202393	3.277068	-28.229717	-51.341755	-38.20242	3.277059	-28.377705	-51.80032	37.737316	0.1649561	379.4715847969055
31	-199.69807	16.769718	-173.60167	-219.59595	-201.0719	11.408353	-175.48607	-215.14278	110.0	110.0	51149	-39.169163	3.307683	-29.034388	-52.456455	-39.169144	3.3079405	-28.956648	-53.162094	38.703552	0.16723648	392.19214606285095
32	-201.98506	17.810577	-159.06343	-220.64569	-188.00876	23.454248	-134.77643	-213.76561	110.0	110.0	52799	-40.1298	3.3799615	-29.9499	-53.75265	-40.129818	3.3796268	-29.861464	-54.08729	39.67448	0.17129809	405.2283523082733
33	-196.31877	15.142656	-169.42767	-224.49721	-186.23587	16.801722	-149.49838	-211.75095	110.0	110.0	54449	-41.049038	3.4342406	-30.498114	-55.27121	-41.049053	3.4343965	-30.397484	-55.34352	40.607563	0.17688599	418.30801725387573
34	-195.73691	15.085005	-170.60942	-222.50746	-199.65413	15.503902	-169.50685	-223.62808	110.0	110.0	56099	-41.993607	3.4872994	-31.302336	-56.23297	-41.993626	3.4874382	-31.15379	-56.450565	41.557358	0.1794836	431.43905377388
35	-199.94186	15.403793	-174.96275	-224.67522	-199.96162	15.73853	-163.64151	-225.84497	110.0	110.0	57749	-42.897182	3.5410223	-31.583282	-57.565655	-42.89722	3.5412755	-31.571768	-57.640972	42.460266	0.18590872	444.4695370197296
36	-196.62971	15.449089	-165.62196	-216.6896	-191.86797	21.689308	-132.74277	-214.00127	110.0	110.0	59399	-43.79187	3.626385	-32.454803	-58.888184	-43.791862	3.6262517	-32.482155	-59.117153	43.372765	0.18997107	457.37884521484375
37	-203.34666	11.883039	-175.87234	-218.79013	-198.63654	16.103802	-154.78523	-213.33354	110.0	110.0	61049	-44.710407	3.6525147	-32.89337	-59.911354	-44.710377	3.6522324	-32.948635	-59.622665	44.290462	0.19311112	470.20091676712036
38	-193.12273	16.737398	-155.77785	-214.83516	-200.2341	16.262043	-162.18057	-220.52359	110.0	110.0	62699	-45.600674	3.7155192	-33.559963	-60.626644	-45.60073	3.7153883	-33.349354	-60.60395	45.1909	0.19794896	483.74198031425476
