Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
25	-206.67294	10.611475	-178.16649	-221.56352	-207.70142	13.135233	-178.48845	-219.55992	110.0	110.0	41249	-156.02881	5.084002	-143.184	-182.49844	-156.02873	5.088006	-143.04524	-181.42714	155.4671	0.38308996	202.25352692604065
26	-209.3014	10.211312	-189.36295	-222.77744	-201.29643	13.513794	-174.9958	-220.1746	110.0	110.0	42899	-160.8806	5.087481	-148.04425	-187.28697	-160.8807	5.0923285	-147.91962	-186.42448	160.32481	0.382318	210.47960758209229
27	-212.84349	10.173832	-190.25389	-225.72621	-201.98264	15.115675	-168.45409	-219.21704	110.0	110.0	44549	-165.60184	5.1236324	-152.36015	-191.59161	-165.60168	5.128657	-152.52837	-191.73112	165.08888	0.3852162	218.21045804023743
28	-200.56786	14.991085	-173.23059	-218.59741	-208.4231	6.4674754	-198.48396	-216.92494	110.0	110.0	46199	-170.27629	5.1483707	-156.60706	-196.38553	-170.2765	5.1531835	-156.57915	-196.54959	169.76729	0.39265037	225.94146299362183
29	-209.9016	12.224611	-181.7173	-230.50006	-204.2272	12.272567	-179.56027	-221.08089	110.0	110.0	47849	-174.84581	5.2214174	-161.06763	-201.10123	-174.84575	5.226222	-161.06372	-200.85083	174.32936	0.39403003	233.78319311141968
30	-206.22353	13.321253	-175.3069	-223.7067	-198.81189	11.46617	-177.70164	-221.09117	110.0	110.0	49499	-179.24883	5.2771735	-165.15826	-205.4471	-179.24892	5.2828836	-165.2295	-205.36827	178.75488	0.39684826	241.72686314582825
31	-201.7608	14.211192	-168.59276	-219.32117	-203.12666	17.6057	-168.22171	-221.01147	110.0	110.0	51149	-183.58397	5.33343	-169.54509	-209.97774	-183.5838	5.3383923	-169.26607	-210.21611	183.11566	0.3979288	249.96784114837646
32	-199.71806	14.9054365	-170.26248	-218.9428	-194.45822	23.262657	-135.4212	-219.01924	110.0	110.0	52799	-187.816	5.392464	-173.55669	-215.05408	-187.81602	5.397849	-173.44565	-214.96259	187.36504	0.40175706	258.2661671638489
33	-202.4383	13.097009	-186.721	-233.10527	-198.21112	11.017402	-178.50769	-216.27975	110.0	110.0	54449	-191.99791	5.463196	-177.68599	-219.30475	-191.99786	5.468244	-177.5971	-219.0195	191.54704	0.40801653	266.42628502845764
34	-203.92474	13.321806	-178.5174	-227.47496	-189.58269	17.015888	-151.7553	-216.16205	110.0	110.0	56099	-196.00708	5.4689417	-181.60019	-223.2664	-196.00717	5.474166	-181.63603	-222.67679	195.56877	0.40798423	274.6416118144989
