Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
29	-1512.3489	1339.1201	-64.22541	-5957.612	-1192.4664	948.66254	-259.75418	-3238.1401	110.0	110.0	47849	-1354.884	661.98956	-181.75624	-5034.653	1333.3873	2029.1451	262.4002296924591
30	-1147.3033	713.6113	-435.58572	-3445.627	-1466.9336	1103.065	-300.54565	-3934.6726	110.0	110.0	49499	-1295.6951	662.3081	-148.19673	-4972.1953	1273.7255	1982.274	271.56294202804565
31	-1364.0824	894.2587	-164.29712	-3881.5583	-795.81555	528.9954	-87.2156	-1779.2798	110.0	110.0	51149	-1231.4517	659.62134	-96.06771	-4879.241	1209.7737	1952.8563	280.75995683670044
32	-1770.4036	1109.0588	-499.16034	-4919.9463	-1641.4922	735.9493	-678.8606	-2874.249	110.0	110.0	52799	-1174.622	660.7209	-60.33677	-4854.3228	1152.8857	1907.5282	290.13958716392517
33	-2020.0925	1213.9226	-798.84656	-4821.6934	-1031.277	668.1105	-177.05304	-2267.0505	110.0	110.0	54449	-1116.9551	661.46185	-21.022594	-4668.071	1094.9341	1858.564	299.5138463973999
34	-1145.9343	694.56146	-231.63342	-2961.7668	-1489.2164	992.1234	-368.32776	-3444.8945	110.0	110.0	56099	-1060.9945	661.02185	51.091457	-4568.578	1038.8387	1824.7443	308.7934539318085
35	-1333.2952	945.2733	-186.87979	-3885.4182	-1741.8386	1198.4764	-487.3595	-4384.562	110.0	110.0	57749	-985.7062	659.8271	110.970505	-4453.82	962.59	1831.5381	318.2617690563202
36	-1465.0822	1165.7977	-140.77556	-4924.255	-2143.5645	1313.8822	-295.6828	-4838.8223	110.0	110.0	59399	-917.6167	655.60864	190.90332	-4360.5034	894.4415	1805.5178	327.6049687862396
37	-1384.9005	881.0128	-182.8199	-3142.3706	-1318.6965	785.8171	-227.9908	-2964.301	110.0	110.0	61049	-847.50604	650.22455	265.20163	-4183.7095	823.56635	1764.4266	336.81184554100037
38	-1299.7454	851.57916	-171.5657	-3538.3723	-1646.3567	1381.664	-338.61615	-4806.399	110.0	110.0	62699	-774.5518	641.08875	307.78525	-4078.324	751.0161	1735.0911	346.10855889320374
39	-1124.1321	832.63	-99.28853	-2739.8906	-1214.9907	742.75085	-299.93277	-2764.3481	110.0	110.0	64349	-702.2868	632.3654	338.8977	-4027.813	678.95984	1620.0815	355.3916566371918
40	-1770.65	1066.1051	-398.2978	-4640.7603	-1390.6598	874.74994	-142.67456	-2771.1035	110.0	110.0	65999	-637.21326	626.4406	361.9954	-3981.4658	614.1745	1559.9528	364.6097195148468
41	-1429.0259	1081.383	-271.63174	-4503.1353	-1369.7742	941.39984	-366.4485	-3904.7207	110.0	110.0	67649	-577.3933	619.9421	396.74673	-3927.7437	554.39703	1491.4968	373.95094752311707
42	-1045.9651	931.3269	-195.01045	-3646.17	-807.06396	700.28766	-169.64763	-2660.045	110.0	110.0	69299	-513.2649	611.273	425.89996	-3931.155	490.56863	1428.377	383.2222876548767
43	-1154.5178	684.07227	-189.18378	-2453.7468	-1202.302	1058.5269	-353.31955	-3477.556	110.0	110.0	70949	-455.1891	601.3484	483.12112	-3902.9941	432.9278	1380.3624	392.5496413707733
44	-887.30237	561.1842	-120.41862	-2019.4135	-935.55457	803.6275	-96.69778	-2710.45	110.0	110.0	72599	-398.8845	596.07007	513.7263	-3731.7273	376.49197	1297.0376	401.80434584617615
45	-1340.9602	718.41815	-408.04468	-2730.9656	-1121.2104	518.94574	-412.45303	-1916.4542	110.0	110.0	74249	-345.37372	589.6207	596.3016	-3777.9666	323.2195	1275.6526	411.0744466781616
46	-937.5867	604.2665	-315.6613	-2717.251	-1340.9862	614.15063	-474.21332	-2140.0596	110.0	110.0	75899	-295.02216	586.4719	632.1921	-3683.914	273.23093	1239.7368	420.375137090683
47	-1154.1753	724.3837	-212.72934	-2477.8977	-784.8975	578.4268	-88.72364	-2074.4126	110.0	110.0	77549	-245.43614	584.52484	705.31415	-3545.885	223.93042	1205.884	429.84513425827026
48	-819.1457	700.11426	-97.2832	-3058.5564	-895.2585	1034.5034	-316.43253	-3914.7905	110.0	110.0	79199	-196.50874	579.76855	739.64777	-3447.9553	175.15852	1163.686	439.1371989250183
49	-1100.6271	552.2958	-279.50235	-2136.1802	-678.0514	502.72086	-92.86195	-1740.2228	110.0	110.0	80849	-150.19775	579.0336	788.77106	-3412.824	128.59056	1145.5748	448.4941327571869
50	-1218.1058	1280.8538	-190.01257	-5665.741	-855.31934	531.8281	-105.415474	-2140.7769	110.0	110.0	82499	-105.17294	578.47015	820.1339	-3198.6204	83.90824	1140.4747	458.0011260509491
51	-1146.7927	1394.0961	-196.6479	-5902.7837	-1019.04376	827.7801	-290.31204	-3195.2925	110.0	110.0	84149	-53.34175	582.7075	883.61835	-3069.2095	31.598276	1121.7098	468.0151915550232
52	-977.852	736.53546	-204.14745	-3226.0928	-676.23987	395.68707	-131.5144	-1359.9275	110.0	110.0	85799	-2.8485723	584.61	940.2941	-3020.5054	-19.1975	1089.4711	478.0562207698822
53	-966.12805	512.0284	-152.21881	-1921.4202	-817.0122	401.5671	-418.3277	-1442.0079	110.0	110.0	87449	42.75704	586.9667	991.0966	-2954.1096	-64.18364	1081.7382	487.4800474643707
54	-899.9985	437.25876	-211.44424	-1786.4452	-948.39746	469.0681	-333.8348	-1902.8734	110.0	110.0	89099	89.54275	591.65106	1040.1936	-2883.96	-110.635475	1075.3287	496.8898673057556
55	-1034.6508	605.39514	-371.4287	-2668.8933	-961.0493	600.8075	-259.67468	-2512.0857	110.0	110.0	90749	127.784096	597.22925	1094.2064	-2910.8687	-148.6969	1051.6074	506.30372738838196
56	-1139.8391	924.7391	-342.06192	-4035.7544	-1668.9988	1139.0116	-417.80606	-4388.0737	110.0	110.0	92399	167.53181	608.0413	1126.118	-2972.6924	-188.06079	1045.1741	515.688943862915
57	-964.1804	774.1863	-200.66267	-3401.8015	-943.65594	587.3179	-224.05244	-2285.34	110.0	110.0	94049	202.55449	614.9787	1165.3226	-2954.7017	-223.19913	1041.6343	525.0602552890778
58	-917.1442	596.26154	-86.554756	-2120.7002	-968.58044	653.1176	-180.17915	-2278.8828	110.0	110.0	95699	236.0683	622.3897	1206.1062	-2916.6394	-256.34067	1019.5251	534.4464869499207
59	-728.8495	301.45667	-319.77927	-1266.2446	-802.1573	514.1212	-92.89673	-1937.605	110.0	110.0	97349	271.98898	629.5194	1277.0936	-2862.4695	-292.76932	1029.9216	543.8001072406769
60	-838.0461	364.15945	-200.14067	-1642.6432	-596.23834	290.85535	-194.1662	-1156.0956	110.0	110.0	98999	319.396	624.74774	1328.1365	-2793.3955	-340.4004	1005.62634	553.1298558712006
61	-929.7358	848.3218	-183.11337	-3588.3677	-1304.3135	1104.5629	-245.65256	-4181.2344	110.0	110.0	100649	358.3478	628.5483	1382.1813	-2787.0881	-379.40347	1022.8097	562.6951105594635
62	-674.0531	299.60638	-219.70482	-1351.3595	-888.9374	580.7483	-209.42992	-2393.4072	110.0	110.0	102299	401.63895	628.0709	1418.0944	-2755.8506	-422.19476	1025.0471	572.1265387535095
63	-1043.9744	887.72253	-140.07773	-3215.9883	-972.6229	535.5285	-471.92484	-2259.4543	110.0	110.0	103949	443.20816	624.0253	1448.0996	-2701.8071	-464.18344	1004.2738	581.530576467514
64	-784.04456	567.0382	-144.06163	-2305.056	-607.0955	621.0886	-44.306816	-2323.0886	110.0	110.0	105599	479.04587	621.52527	1473.5753	-2688.6284	-499.70096	1016.18976	590.9599027633667
65	-1007.3372	721.68445	-260.9184	-2937.8264	-601.3707	288.17966	-50.66368	-1154.9127	110.0	110.0	107249	523.2847	617.8929	1482.8617	-2647.4136	-544.43207	1025.2401	600.3236963748932
66	-663.7826	361.4853	-73.28329	-1277.5695	-1195.6366	641.5732	-338.73965	-2363.2986	110.0	110.0	108899	559.74036	618.94415	1534.3175	-2635.201	-580.44794	1016.51733	609.7151236534119
67	-1059.561	994.99713	-182.8986	-3684.1282	-708.74524	492.03168	-118.85206	-1630.9199	110.0	110.0	110549	604.25397	612.57306	1587.1554	-2501.9624	-625.2565	1021.0786	619.1356439590454
68	-795.46655	658.41705	-174.96622	-2976.983	-940.8627	755.4526	-174.52757	-2695.5388	110.0	110.0	112199	639.6395	615.44714	1624.1906	-2444.7048	-660.3153	1029.154	628.5259404182434
69	-874.4522	437.3208	-201.5508	-1688.7076	-997.096	538.07117	-200.46407	-1949.345	110.0	110.0	113849	677.18585	614.03015	1654.8885	-2283.085	-698.02075	1034.9622	637.9455461502075
70	-708.9933	529.29395	-246.61487	-2305.2874	-1085.8401	579.8184	-325.47342	-2460.7224	110.0	110.0	115499	717.4403	613.4126	1673.9906	-2315.3745	-738.2297	1030.4294	647.347918510437
71	-930.68164	507.98367	-134.41217	-1899.6184	-795.5476	570.513	-119.06071	-2226.1497	110.0	110.0	117149	756.3571	613.1861	1726.1072	-2304.3525	-777.1966	1045.4734	656.7656621932983
72	-750.5539	504.52878	-221.34712	-1903.2694	-1332.1438	869.0188	-102.87931	-3041.2163	110.0	110.0	118799	792.25934	615.8362	1785.4492	-2269.8164	-812.8431	1061.1508	666.0837595462799
73	-525.13776	601.4064	-72.44804	-2320.1086	-949.1165	881.2434	-197.57544	-2814.444	110.0	110.0	120449	825.8531	615.9226	1842.8286	-2272.448	-845.7586	1040.4678	675.5053381919861
74	-689.68616	550.96497	-115.79424	-2109.397	-890.36816	945.4241	-99.387085	-3342.663	110.0	110.0	122099	854.52374	617.39954	1901.3269	-2282.174	-874.7832	1046.2505	684.8426718711853
75	-747.60724	414.4779	-118.49905	-1414.8419	-853.84814	795.80853	-89.495514	-3000.187	110.0	110.0	123749	880.7481	621.4445	1928.1014	-2296.8428	-900.04895	1061.3314	694.2144532203674
76	-532.71277	283.88443	-86.641945	-1036.9052	-516.3451	215.92818	-151.65666	-788.128	110.0	110.0	125399	905.1032	618.31396	1963.1797	-2441.582	-924.4059	1060.1044	703.538323879242
