Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
24	-237.7938	7.397916	-225.03145	-254.14163	-206.75264	12.084469	-176.00975	-218.73672	110.0	110.0	39599	-31.720736	2.843038	-24.392109	-43.680363	-31.720736	2.8415697	-24.368467	-43.857143	30.988035	0.17002046	588.7884693145752
25	-237.66754	12.557437	-209.66975	-258.44882	-199.3831	12.940979	-167.61465	-215.29175	110.0	110.0	41249	-32.77251	2.8868315	-25.234703	-45.40319	-32.772545	2.8859272	-25.363735	-45.415287	32.057774	0.1741171	614.4346101284027
26	-239.80092	8.849101	-225.6339	-256.29755	-191.1965	13.925021	-163.9194	-210.05971	110.0	110.0	42899	-33.81244	2.937755	-26.118025	-46.906345	-33.8125	2.9366255	-26.092897	-46.74239	33.10428	0.1797019	639.719386100769
27	-233.08401	14.913644	-199.52684	-258.4371	-192.68376	27.42166	-125.189644	-216.62477	110.0	110.0	44549	-34.854736	2.9707098	-26.942438	-48.230133	-34.854774	2.9692147	-26.820354	-48.421497	34.15285	0.18579575	665.953049659729
28	-235.657	9.762971	-215.5146	-249.3209	-200.01393	10.092984	-180.03697	-214.8267	110.0	110.0	46199	-35.864193	3.0098877	-27.662254	-49.175236	-35.864197	3.0083842	-27.530022	-49.3206	35.179787	0.19143301	692.0330114364624
29	-237.64352	10.396514	-209.28642	-247.90921	-191.67436	19.45328	-152.18338	-220.8884	110.0	110.0	47849	-36.866554	3.0560632	-28.698193	-50.427586	-36.866573	3.0543969	-28.55261	-50.871033	36.18021	0.19433863	718.4560604095459
30	-230.23207	13.433955	-202.78777	-252.56906	-200.56714	19.352156	-162.79227	-218.95961	110.0	110.0	49499	-37.88511	3.1073692	-29.363285	-51.949684	-37.885136	3.1064167	-28.90084	-52.572643	37.21215	0.20458974	744.791579246521
31	-229.30226	13.964949	-206.09479	-255.36685	-191.10532	15.248484	-156.34093	-205.05533	110.0	110.0	51149	-38.823273	3.173309	-30.142014	-52.468964	-38.823395	3.1717396	-29.99699	-52.906536	38.162415	0.21176173	771.0530107021332
32	-231.46347	11.184038	-207.34666	-252.8188	-187.16399	16.398098	-151.50798	-209.21225	110.0	110.0	52799	-39.777325	3.2382073	-30.864792	-53.861588	-39.77727	3.2369359	-30.803963	-54.567497	39.122746	0.21319687	797.3896653652191
33	-231.8736	11.6469345	-207.63171	-246.7442	-189.17212	24.469894	-142.48813	-214.28423	110.0	110.0	54449	-40.688972	3.3029761	-31.563728	-54.990833	-40.689022	3.3016489	-31.527678	-55.795506	40.03535	0.2209823	822.9370267391205
34	-232.95122	10.743231	-213.25194	-253.64122	-190.12407	15.946572	-156.69656	-209.64073	110.0	110.0	56099	-41.65479	3.3641856	-32.290222	-55.94179	-41.654827	3.3627126	-31.89136	-56.243034	41.00569	0.22752815	848.4169933795929
35	-227.10228	13.174135	-199.06209	-249.19206	-177.32877	32.923706	-119.42408	-215.88441	110.0	110.0	57749	-42.5804	3.4323218	-32.97864	-57.33743	-42.580418	3.430741	-33.057816	-57.954433	41.936104	0.23526877	873.8010594844818
36	-228.96283	10.277755	-212.30994	-247.73778	-188.56552	20.662035	-158.3011	-219.96318	110.0	110.0	59399	-43.462696	3.4902604	-33.59679	-58.646233	-43.46265	3.4888659	-33.57618	-58.750557	42.821133	0.24188395	899.5866479873657
37	-223.71509	13.527307	-198.5765	-248.52344	-169.71567	27.1666	-124.01152	-211.30286	110.0	110.0	61049	-44.373985	3.5651546	-34.422928	-59.50439	-44.37404	3.5637434	-34.386776	-59.757523	43.73775	0.25315318	925.114687204361
38	-227.37515	13.842126	-204.9207	-247.705	-181.30519	16.97256	-149.46782	-203.23512	110.0	110.0	62699	-45.236454	3.6329145	-35.053944	-60.520733	-45.23643	3.6313007	-35.011314	-61.02256	44.597355	0.25608993	951.0054779052734
39	-220.23862	16.964922	-197.04408	-246.53732	-186.28523	19.70167	-145.06654	-212.83728	110.0	110.0	64349	-46.05956	3.7517235	-35.857025	-61.51504	-46.059673	3.7501912	-35.768047	-62.307045	45.425533	0.26771152	976.5427131652832
40	-224.44887	9.272594	-207.19772	-243.23653	-179.00198	23.09298	-134.12968	-214.51855	110.0	110.0	65999	-46.869556	3.8468397	-36.471935	-62.537067	-46.869556	3.8448534	-36.508125	-63.1489	46.236206	0.2772438	1002.004157781601
41	-216.42096	14.689248	-193.77391	-243.30951	-181.91226	24.723776	-113.69866	-202.93452	110.0	110.0	67649	-47.692287	3.9162045	-37.105335	-63.707024	-47.69224	3.9147937	-37.035137	-64.20948	47.063694	0.2817964	1028.240534543991
42	-218.89748	16.404388	-193.97037	-250.04025	-166.43987	21.998411	-133.28337	-199.00145	110.0	110.0	69299	-48.513035	4.0128217	-37.754234	-64.24486	-48.512985	4.0109415	-37.37197	-64.870415	47.88169	0.2847738	1054.6481161117554
43	-220.57127	10.548969	-201.40935	-238.634	-191.3837	11.395046	-170.60355	-205.92702	110.0	110.0	70949	-49.31669	4.075529	-38.15867	-65.50922	-49.316715	4.0738235	-38.182877	-65.44175	48.692093	0.303604	1081.4324824810028
44	-221.4287	16.429451	-193.2373	-248.80225	-178.1893	21.212978	-140.26892	-215.88606	110.0	110.0	72599	-50.085583	4.1786127	-38.868305	-66.655426	-50.085594	4.176794	-38.90805	-66.33998	49.4639	0.31091997	1108.2875831127167
45	-226.83539	15.274211	-201.79977	-259.11053	-176.00336	22.262075	-128.05765	-199.98193	110.0	110.0	74249	-50.860325	4.242351	-39.121304	-67.189316	-50.86037	4.2400856	-39.14152	-67.12747	50.216156	0.32023075	1136.1847364902496
46	-217.03447	13.419832	-182.79785	-237.05843	-142.5349	40.264244	-75.87031	-196.38608	110.0	110.0	75899	-51.622875	4.318574	-39.862324	-68.19103	-51.622856	4.3162913	-40.000713	-68.14448	50.98003	0.32571214	1163.7959897518158
47	-214.42644	14.274287	-187.2371	-236.65352	-162.30228	33.240486	-104.33374	-210.37779	110.0	110.0	77549	-52.328857	4.420928	-40.29722	-69.13393	-52.32886	4.418912	-40.386124	-69.14625	51.68462	0.33665428	1191.5129263401031
