Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
23	-2399.6038	1534.7231	-157.80902	-5042.537	-2746.9048	1453.3196	-1081.8741	-6283.7695	400.0	400.0	137999	-5201.1465	2087.1187	-1568.0377	-11738.543	-5201.1743	2086.9902	-1606.7164	-11760.884	5174.968	3167.5667	689.1958727836609
24	-2570.895	1954.0183	-404.95602	-8165.477	-4834.029	7326.354	-729.4835	-24333.047	400.0	400.0	143999	-5261.405	2136.9395	-1534.1091	-11994.855	-5261.4263	2136.8445	-1574.2477	-11949.724	5233.904	3169.278	718.0974273681641
25	-3258.843	2415.7322	-646.6845	-8928.047	-1990.4426	1621.786	-802.3439	-6576.292	400.0	400.0	149999	-5333.5996	2186.8855	-1579.6885	-12294.083	-5333.621	2186.7927	-1606.1726	-12255.401	5304.1094	3178.9377	746.5647826194763
26	-3014.3948	1850.2197	-867.94116	-7455.7705	-2670.4004	2376.2432	-510.4699	-8690.634	400.0	400.0	155999	-5418.8096	2239.8503	-1630.3622	-12598.291	-5418.832	2239.7654	-1667.0516	-12553.371	5390.702	3130.956	774.9621942043304
27	-2375.386	1989.9767	-484.85193	-7983.6465	-2615.7786	2805.0466	-172.3138	-7933.112	400.0	400.0	161999	-5504.142	2279.8584	-1632.6763	-13259.19	-5504.1836	2279.7217	-1665.5703	-13201.77	5481.2134	3184.014	803.3603744506836
28	-1638.9341	1387.5524	-148.92244	-5568.673	-2711.3293	2438.5261	-459.52408	-7298.2524	400.0	400.0	167999	-5581.434	2340.7952	-1551.2952	-13476.495	-5581.4727	2340.7017	-1605.3623	-13332.616	5550.574	3148.786	831.8683111667633
29	-2884.3303	2585.2537	-1141.787	-11116.793	-2126.7583	2750.9856	-383.92145	-10062.767	400.0	400.0	173999	-5673.599	2411.5278	-1452.2722	-13873.36	-5673.639	2411.4094	-1501.1014	-13800.691	5650.2173	3250.4187	860.3101477622986
30	-2931.6648	2307.98	-685.33704	-8055.571	-3789.6812	3266.8433	-563.6208	-11280.397	400.0	400.0	179999	-5741.818	2462.3079	-1366.0731	-13950.188	-5741.843	2462.1812	-1436.5099	-13909.231	5710.3667	3449.8528	889.6579205989838
31	-3350.5151	3654.5234	-604.66956	-14326.35	-3217.0193	2690.6912	-241.60677	-8440.474	400.0	400.0	185999	-5824.847	2498.372	-1323.6338	-14229.741	-5824.869	2498.2288	-1390.0549	-14191.468	5795.1865	3456.582	918.1213176250458
32	-3394.5156	3505.3513	-423.09665	-14148.017	-3251.1304	2978.1658	-679.69727	-10384.437	400.0	400.0	191999	-5918.494	2544.614	-1310.4149	-14399.133	-5918.546	2544.439	-1387.8434	-14356.691	5889.537	3432.434	946.3200447559357
33	-2572.9385	1937.1182	-363.25107	-8101.2407	-3077.6343	1973.5431	-1098.5128	-7607.9463	400.0	400.0	197999	-5986.1377	2601.0679	-1317.3237	-14663.426	-5986.156	2600.9873	-1348.1128	-14659.078	5959.1733	3408.3713	974.9125065803528
34	-2585.5078	2878.1482	-843.86365	-11864.736	-1568.4915	1021.41	-315.13113	-3416.302	400.0	400.0	203999	-6048.806	2650.3657	-1275.5593	-14812.544	-6048.832	2650.3098	-1285.0448	-14799.529	6016.692	3505.6167	1003.5748970508575
35	-3532.4985	2666.9888	-1451.1946	-10889.044	-2765.224	3204.0833	-425.86334	-11906.122	400.0	400.0	209999	-6116.401	2671.198	-1241.359	-14973.332	-6116.428	2671.1084	-1277.8384	-14968.035	6084.342	3484.806	1032.4887943267822
36	-1919.4637	1247.6796	-335.88004	-4202.8125	-6709.845	4714.623	-460.2347	-15505.758	400.0	400.0	215999	-6175.9	2681.4265	-1248.5448	-15028.618	-6175.929	2681.3186	-1299.2648	-14990.929	6147.472	3470.8586	1060.754772901535
37	-4644.362	4004.7407	-951.56836	-15954.286	-3176.1868	2308.768	-557.8151	-7895.878	400.0	400.0	221999	-6261.3037	2691.4348	-1300.0435	-15027.184	-6261.3135	2691.3838	-1344.7499	-14987.517	6236.308	3429.324	1089.0731394290924
38	-4007.4412	2598.9524	-595.448	-10258.916	-3555.936	4625.8994	-670.86475	-17001.389	400.0	400.0	227999	-6336.2583	2691.9697	-1344.2744	-15032.054	-6336.2896	2691.8706	-1367.7439	-15002.247	6308.172	3464.5818	1117.4637138843536
39	-4147.9756	2870.9282	-868.5683	-10367.455	-4244.6187	5377.0703	-118.30536	-19210.93	400.0	400.0	233999	-6422.1978	2696.9866	-1374.4275	-15104.391	-6422.2046	2696.889	-1396.9825	-15106.327	6389.1333	3567.2126	1145.826996564865
40	-3878.387	3630.894	-493.08905	-14542.361	-3069.496	2126.6228	-622.8539	-6962.5537	400.0	400.0	239999	-6477.144	2708.0383	-1422.2152	-15150.564	-6477.1304	2707.9778	-1435.3215	-15196.024	6440.912	3572.0166	1174.5133955478668
41	-3264.5273	2672.208	-363.95676	-10370.212	-5873.562	5506.1064	-271.53363	-18511.732	400.0	400.0	245999	-6552.4155	2708.0928	-1473.7899	-15187.009	-6552.426	2708.0251	-1445.1835	-15288.113	6523.7305	3518.905	1205.153921842575
42	-3427.039	2292.9968	-588.8435	-7062.9087	-6600.7983	6619.5713	-1316.8353	-24154.426	400.0	400.0	251999	-6651.581	2716.1013	-1549.2775	-15351.442	-6651.581	2716.1082	-1520.799	-15485.596	6620.1226	3426.3696	1236.1476261615753
43	-4616.3403	4031.9407	-365.52298	-16009.468	-4617.8228	3320.5457	-833.9404	-12534.57	400.0	400.0	257999	-6710.9526	2731.5303	-1643.2738	-15658.223	-6710.9604	2731.5479	-1572.4805	-15830.959	6682.725	3412.1533	1266.8057436943054
44	-2729.8264	1276.9412	-955.0742	-5165.244	-3474.2292	3835.2058	-285.69678	-10902.06	400.0	400.0	263999	-6813.6025	2749.2922	-1688.6807	-15669.99	-6813.608	2749.3037	-1621.6112	-15811.376	6782.858	3386.188	1297.0870158672333
45	-3070.358	2558.122	-497.0132	-11107.628	-4150.456	3762.7097	-640.72205	-13685.815	400.0	400.0	269999	-6932.0913	2761.2832	-1753.8517	-15719.96	-6932.093	2761.3093	-1712.1708	-15886.921	6900.071	3334.0613	1326.3586633205414
46	-3845.37	4049.12	-644.95844	-16484.766	-1713.9182	991.1883	-741.6524	-4266.1616	400.0	400.0	275999	-7077.9185	2786.6973	-1801.0074	-15696.17	-7077.9395	2786.6443	-1823.1768	-15938.894	7049.8506	3327.4717	1354.9398531913757
47	-1932.931	1417.279	-79.11598	-4605.0195	-4999.7256	7347.5977	-229.90129	-25936.865	400.0	400.0	281999	-7178.6255	2803.8464	-1857.659	-15813.925	-7178.625	2803.8472	-1882.2338	-16025.017	7158.4546	3223.482	1383.8361864089966
48	-4059.577	6226.3354	-524.29517	-26517.805	-5166.0234	7032.8403	-291.52524	-24444.432	400.0	400.0	287999	-7286.475	2845.2126	-1895.949	-16239.402	-7286.4897	2845.1982	-1908.1344	-16377.793	7259.08	3230.0547	1415.49933552742
49	-4591.693	3210.5027	-604.03265	-11921.35	-3987.548	2578.8499	-767.8566	-8325.735	400.0	400.0	293999	-7393.1177	2868.8594	-1897.1992	-16296.539	-7393.1484	2868.7957	-1897.6178	-16451.363	7371.9185	3299.8242	1450.324388742447
50	-3874.5552	3914.0032	-380.2	-16884.312	-3009.843	1623.934	-817.06287	-6388.236	400.0	400.0	299999	-7478.2866	2891.27	-1918.3682	-16619.703	-7478.3276	2891.1719	-1929.9117	-16760.39	7449.259	3418.2393	1488.3089876174927
